FREQ,REF_AREA,VALUE,UNIT_MEASURE,UNIT_MULT,BREAKS,COVERAGE,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,GB,N,628,0,,,,2022-Q3,168.5786,A,F,
Q,GB,N,628,0,,,,2022-Q4,168.7448,A,F,
Q,GB,N,628,0,,,,2023-Q1,164.7548,A,F,
Q,GB,N,628,0,,,,2023-Q2,163.9235,A,F,
Q,GB,N,628,0,,,,2023-Q3,166.7498,A,F,
Q,GB,N,628,0,,,,2023-Q4,164.5885,A,F,
Q,GB,N,628,0,,,,2024-Q1,162.5935,A,F,
Q,GB,N,628,0,,,,2024-Q2,164.5885,A,F,
Q,GB,N,628,0,,,,2024-Q3,168.2461,A,F,
Q,GB,N,628,0,,,,2024-Q4,168.5786,A,F,
Q,GB,N,628,0,,,,2025-Q1,169.4098,A,F,
Q,GB,N,628,0,,,,2025-Q2,167.7473,A,F,
Q,GB,N,628,0,,,,2025-Q3,172.0698,A,F,
Q,GB,N,628,0,,,,2025-Q4,172.4023,A,F,
Q,GB,N,628,0,,,,2026-Q1,170.9061,A,F,
Q,BE,N,628,0,,,,1970-Q1,8.5837,A,F,
Q,BE,N,628,0,,,,1970-Q2,8.627,A,F,
Q,BE,N,628,0,,,,1970-Q3,8.5273,A,F,
Q,BE,N,628,0,,,,1970-Q4,8.1937,A,F,
Q,BE,N,628,0,,,,1971-Q1,8.3107,A,F,
Q,BE,N,628,0,,,,1971-Q2,8.432,A,F,
Q,BE,N,628,0,,,,1971-Q3,8.523,A,F,
Q,BE,N,628,0,,,,1971-Q4,8.4017,A,F,
Q,BE,N,628,0,,,,1972-Q1,8.7396,A,F,
Q,BE,N,628,0,,,,1972-Q2,9.0863,A,F,
Q,BE,N,628,0,,,,1972-Q3,9.4026,A,F,
Q,BE,N,628,0,,,,1972-Q4,9.3939,A,F,
Q,BE,N,628,0,,,,1973-Q1,9.8056,A,F,
Q,BE,N,628,0,,,,1973-Q2,10.2302,A,F,
Q,BE,N,628,0,,,,1973-Q3,10.6072,A,F,
Q,BE,N,628,0,,,,1973-Q4,10.7328,A,F,
Q,BE,N,628,0,,,,1974-Q1,11.0058,A,F,
Q,BE,N,628,0,,,,1974-Q2,11.9157,A,F,
Q,BE,N,628,0,,,,1974-Q3,12.4097,A,F,
Q,BE,N,628,0,,,,1974-Q4,12.2537,A,F,
Q,BE,N,628,0,,,,1975-Q1,13.0813,A,F,
Q,BE,N,628,0,,,,1975-Q2,13.5233,A,F,
Q,BE,N,628,0,,,,1975-Q3,13.9089,A,F,
Q,BE,N,628,0,,,,1975-Q4,14.4375,A,F,
Q,BE,N,628,0,,,,1976-Q1,15.8977,A,F,
Q,BE,N,628,0,,,,1976-Q2,16.2444,A,F,
Q,BE,N,628,0,,,,1976-Q3,16.9463,A,F,
Q,BE,N,628,0,,,,1976-Q4,17.4966,A,F,
Q,BE,N,628,0,,,,1977-Q1,18.3156,A,F,
Q,BE,N,628,0,,,,1977-Q2,18.8745,A,F,
Q,BE,N,628,0,,,,1977-Q3,19.6761,A,F,
Q,BE,N,628,0,,,,1977-Q4,20.6554,A,F,
Q,BE,N,628,0,,,,1978-Q1,20.924,A,F,
Q,BE,N,628,0,,,,1978-Q2,21.2057,A,F,
Q,BE,N,628,0,,,,1978-Q3,22.1156,A,F,
Q,BE,N,628,0,,,,1978-Q4,22.3322,A,F,
Q,BE,N,628,0,,,,1979-Q1,23.0255,A,F,
Q,BE,N,628,0,,,,1979-Q2,23.2032,A,F,
Q,BE,N,628,0,,,,1979-Q3,23.9138,A,F,
Q,BE,N,628,0,,,,1979-Q4,23.7361,A,F,
Q,BE,N,628,0,,,,1980-Q1,24.3991,A,F,
Q,BE,N,628,0,,,,1980-Q2,23.7838,A,F,
Q,BE,N,628,0,,,,1980-Q3,23.6755,A,F,
Q,BE,N,628,0,,,,1980-Q4,22.7785,A,F,
Q,BE,N,628,0,,,,1981-Q1,22.6832,A,F,
Q,BE,N,628,0,,,,1981-Q2,22.4016,A,F,
Q,BE,N,628,0,,,,1981-Q3,22.3669,A,F,
Q,BE,N,628,0,,,,1981-Q4,22.0463,A,F,
Q,BE,N,628,0,,,,1982-Q1,21.34,A,F,
Q,BE,N,628,0,,,,1982-Q2,21.184,A,F,
Q,BE,N,628,0,,,,1982-Q3,22.0376,A,F,
Q,BE,N,628,0,,,,1982-Q4,21.652,A,F,
Q,BE,N,628,0,,,,1983-Q1,21.2447,A,F,
Q,BE,N,628,0,,,,1983-Q2,21.1103,A,F,
Q,BE,N,628,0,,,,1983-Q3,21.3313,A,F,
Q,BE,N,628,0,,,,1983-Q4,21.1277,A,F,
Q,BE,N,628,0,,,,1984-Q1,21.3963,A,F,
Q,BE,N,628,0,,,,1984-Q2,21.5306,A,F,
Q,BE,N,628,0,,,,1984-Q3,21.9336,A,F,
Q,BE,N,628,0,,,,1984-Q4,21.6693,A,F,
Q,BE,N,628,0,,,,1985-Q1,21.704,A,F,
Q,BE,N,628,0,,,,1985-Q2,21.509,A,F,
Q,BE,N,628,0,,,,1985-Q3,22.3626,A,F,
Q,BE,N,628,0,,,,1985-Q4,22.2369,A,F,
Q,BE,N,628,0,,,,1986-Q1,22.2629,A,F,
Q,BE,N,628,0,,,,1986-Q2,22.5359,A,F,
Q,BE,N,628,0,,,,1986-Q3,23.7058,A,F,
Q,BE,N,628,0,,,,1986-Q4,23.4025,A,F,
Q,BE,N,628,0,,,,1987-Q1,24.0221,A,F,
Q,BE,N,628,0,,,,1987-Q2,24.0308,A,F,
Q,BE,N,628,0,,,,1987-Q3,24.893,A,F,
Q,BE,N,628,0,,,,1987-Q4,24.8454,A,F,
Q,BE,N,628,0,,,,1988-Q1,25.2657,A,F,
Q,BE,N,628,0,,,,1988-Q2,26.0673,A,F,
Q,BE,N,628,0,,,,1988-Q3,27.0249,A,F,
Q,BE,N,628,0,,,,1988-Q4,27.2978,A,F,
Q,BE,N,628,0,,,,1989-Q1,28.6541,A,F,
Q,BE,N,628,0,,,,1989-Q2,29.408,A,F,
Q,BE,N,628,0,,,,1989-Q3,30.5519,A,F,
Q,BE,N,628,0,,,,1989-Q4,31.6872,A,F,
Q,BE,N,628,0,,,,1990-Q1,32.7487,A,F,
Q,BE,N,628,0,,,,1990-Q2,32.6708,A,F,
Q,BE,N,628,0,,,,1990-Q3,33.6327,A,F,
Q,BE,N,628,0,,,,1990-Q4,34.014,A,F,
Q,BE,N,628,0,,,,1991-Q1,34.2133,A,F,
Q,BE,N,628,0,,,,1991-Q2,33.702,A,F,
Q,BE,N,628,0,,,,1991-Q3,35.1752,A,F,
Q,BE,N,628,0,,,,1991-Q4,35.6302,A,F,
Q,BE,N,628,0,,,,1992-Q1,36.1371,A,F,
Q,BE,N,628,0,,,,1992-Q2,37.0211,A,F,
Q,BE,N,628,0,,,,1992-Q3,37.385,A,F,
Q,BE,N,628,0,,,,1992-Q4,37.4284,A,F,
Q,BE,N,628,0,,,,1993-Q1,37.6407,A,F,
Q,BE,N,628,0,,,,1993-Q2,38.7066,A,F,
Q,BE,N,628,0,,,,1993-Q3,39.0922,A,F,
Q,BE,N,628,0,,,,1993-Q4,40.3921,A,F,
Q,BE,N,628,0,,,,1994-Q1,40.4528,A,F,
Q,BE,N,628,0,,,,1994-Q2,41.0768,A,F,
Q,BE,N,628,0,,,,1994-Q3,42.1903,A,F,
Q,BE,N,628,0,,,,1994-Q4,42.0993,A,F,
Q,BE,N,628,0,,,,1995-Q1,42.4676,A,F,
Q,BE,N,628,0,,,,1995-Q2,42.732,A,F,
Q,BE,N,628,0,,,,1995-Q3,43.9452,A,F,
Q,BE,N,628,0,,,,1995-Q4,44.1748,A,F,
Q,BE,N,628,0,,,,1996-Q1,43.2866,A,F,
Q,BE,N,628,0,,,,1996-Q2,43.8672,A,F,
Q,BE,N,628,0,,,,1996-Q3,44.7858,A,F,
Q,BE,N,628,0,,,,1996-Q4,45.1324,A,F,
Q,BE,N,628,0,,,,1997-Q1,43.3906,A,F,
Q,BE,N,628,0,,,,1997-Q2,44.9894,A,F,
Q,BE,N,628,0,,,,1997-Q3,46.402,A,F,
Q,BE,N,628,0,,,,1997-Q4,46.5363,A,F,
Q,BE,N,628,0,,,,1998-Q1,47.0173,A,F,
Q,BE,N,628,0,,,,1998-Q2,47.2253,A,F,
Q,BE,N,628,0,,,,1998-Q3,49.3311,A,F,
Q,BE,N,628,0,,,,1998-Q4,49.2704,A,F,
Q,BE,N,628,0,,,,1999-Q1,50.2454,A,F,
Q,BE,N,628,0,,,,1999-Q2,51.1943,A,F,
Q,BE,N,628,0,,,,1999-Q3,52.9795,A,F,
Q,BE,N,628,0,,,,1999-Q4,52.1259,A,F,
Q,BE,N,628,0,,,,2000-Q1,53.7248,A,F,
Q,BE,N,628,0,,,,2000-Q2,53.9457,A,F,
Q,BE,N,628,0,,,,2000-Q3,54.704,A,F,
Q,BE,N,628,0,,,,2000-Q4,55.3843,A,F,
Q,BE,N,628,0,,,,2001-Q1,56.2032,A,F,
Q,BE,N,628,0,,,,2001-Q2,56.7145,A,F,
Q,BE,N,628,0,,,,2001-Q3,57.7111,A,F,
Q,BE,N,628,0,,,,2001-Q4,57.6548,A,F,
Q,BE,N,628,0,,,,2002-Q1,58.9503,A,F,
Q,BE,N,628,0,,,,2002-Q2,60.0379,A,F,
Q,BE,N,628,0,,,,2002-Q3,61.5805,A,F,
Q,BE,N,628,0,,,,2002-Q4,62.3257,A,F,
Q,BE,N,628,0,,,,2003-Q1,63.292,A,F,
Q,BE,N,628,0,,,,2003-Q2,63.9073,A,F,
Q,BE,N,628,0,,,,2003-Q3,65.6448,A,F,
Q,BE,N,628,0,,,,2003-Q4,66.7887,A,F,
Q,BE,N,628,0,,,,2004-Q1,68.5869,A,F,
Q,BE,N,628,0,,,,2004-Q2,68.9336,A,F,
Q,BE,N,628,0,,,,2004-Q3,71.5333,A,F,
Q,BE,N,628,0,,,,2004-Q4,73.1322,A,F,
Q,BE,N,628,0,,,,2005-Q1,76.4541,A,F,
Q,BE,N,628,0,,,,2005-Q2,78.1572,A,F,
Q,BE,N,628,0,,,,2005-Q3,80.9192,A,F,
Q,BE,N,628,0,,,,2005-Q4,82.5896,A,F,
Q,BE,N,628,0,,,,2006-Q1,84.1726,A,F,
Q,BE,N,628,0,,,,2006-Q2,86.4434,A,F,
Q,BE,N,628,0,,,,2006-Q3,89.0199,A,F,
Q,BE,N,628,0,,,,2006-Q4,89.6968,A,F,
Q,BE,N,628,0,,,,2007-Q1,91.7601,A,F,
Q,BE,N,628,0,,,,2007-Q2,93.6161,A,F,
Q,BE,N,628,0,,,,2007-Q3,95.3083,A,F,
Q,BE,N,628,0,,,,2007-Q4,95.745,A,F,
Q,BE,N,628,0,,,,2008-Q1,96.6293,A,F,
Q,BE,N,628,0,,,,2008-Q2,97.9175,A,F,
Q,BE,N,628,0,,,,2008-Q3,99.4241,A,F,
Q,BE,N,628,0,,,,2008-Q4,98.8237,A,F,
Q,BE,N,628,0,,,,2009-Q1,97.5682,A,F,
Q,BE,N,628,0,,,,2009-Q2,96.6839,A,F,
Q,BE,N,628,0,,,,2009-Q3,98.9219,A,F,
Q,BE,N,628,0,,,,2009-Q4,98.0049,A,F,
Q,BE,N,628,0,,,,2010-Q1,98.376,A,F,
Q,BE,N,628,0,,,,2010-Q2,99.1621,A,F,
Q,BE,N,628,0,,,,2010-Q3,101.3128,A,F,
Q,BE,N,628,0,,,,2010-Q4,101.149,A,F,
Q,BE,N,628,0,,,,2011-Q1,102.0879,A,F,
Q,BE,N,628,0,,,,2011-Q2,102.7976,A,F,
Q,BE,N,628,0,,,,2011-Q3,104.8609,A,F,
Q,BE,N,628,0,,,,2011-Q4,104.5771,A,F,
Q,BE,N,628,0,,,,2012-Q1,105.3631,A,F,
Q,BE,N,628,0,,,,2012-Q2,105.5924,A,F,
Q,BE,N,628,0,,,,2012-Q3,106.7387,A,F,
Q,BE,N,628,0,,,,2012-Q4,106.3675,A,F,
Q,BE,N,628,0,,,,2013-Q1,106.8479,A,F,
Q,BE,N,628,0,,,,2013-Q2,107.361,A,F,
Q,BE,N,628,0,,,,2013-Q3,108.5837,A,F,
Q,BE,N,628,0,,,,2013-Q4,107.5684,A,F,
Q,BE,N,628,0,,,,2014-Q1,106.3675,A,F,
Q,BE,N,628,0,,,,2014-Q2,106.3566,A,F,
Q,BE,N,628,0,,,,2014-Q3,107.8741,A,F,
Q,BE,N,628,0,,,,2014-Q4,108.2999,A,F,
Q,BE,N,628,0,,,,2015-Q1,106.9243,A,F,
Q,BE,N,628,0,,,,2015-Q2,108.2235,A,F,
Q,BE,N,628,0,,,,2015-Q3,110.8,A,F,
Q,BE,N,628,0,,,,2015-Q4,110.7345,A,F,
Q,BE,N,628,0,,,,2016-Q1,109.5772,A,F,
Q,BE,N,628,0,,,,2016-Q2,110.7235,A,F,
Q,BE,N,628,0,,,,2016-Q3,113.1363,A,F,
Q,BE,N,628,0,,,,2016-Q4,113.431,A,F,
Q,BE,N,628,0,,,,2017-Q1,113.9332,A,F,
Q,BE,N,628,0,,,,2017-Q2,114.0642,A,F,
Q,BE,N,628,0,,,,2017-Q3,117.6997,A,F,
Q,BE,N,628,0,,,,2017-Q4,116.9683,A,F,
Q,BE,N,628,0,,,,2018-Q1,117.2194,A,F,
Q,BE,N,628,0,,,,2018-Q2,118.4639,A,F,
Q,BE,N,628,0,,,,2018-Q3,120.7893,A,F,
Q,BE,N,628,0,,,,2018-Q4,120.1561,A,F,
Q,BE,N,628,0,,,,2019-Q1,121.1823,A,F,
Q,BE,N,628,0,,,,2019-Q2,122.0994,A,F,
Q,BE,N,628,0,,,,2019-Q3,125.9532,A,F,
Q,BE,N,628,0,,,,2019-Q4,125.2436,A,F,
Q,BE,N,628,0,,,,2020-Q1,125.8113,A,F,
Q,BE,N,628,0,,,,2020-Q2,127.307,A,F,
Q,BE,N,628,0,,,,2020-Q3,129.9708,A,F,
Q,BE,N,628,0,,,,2020-Q4,132.591,A,F,
Q,BE,N,628,0,,,,2021-Q1,133.639,A,F,
Q,BE,N,628,0,,,,2021-Q2,136.2264,A,F,
Q,BE,N,628,0,,,,2021-Q3,139.7855,A,F,
Q,BE,N,628,0,,,,2021-Q4,140.4187,A,F,
Q,BE,N,628,0,,,,2022-Q1,141.9471,A,F,
Q,BE,N,628,0,,,,2022-Q2,144.3052,A,F,
Q,BE,N,628,0,,,,2022-Q3,147.3403,A,F,
Q,BE,N,628,0,,,,2022-Q4,146.8927,A,F,
Q,BE,N,628,0,,,,2023-Q1,147.4276,A,F,
Q,BE,N,628,0,,,,2023-Q2,146.8927,A,F,
Q,BE,N,628,0,,,,2023-Q3,148.8141,A,F,
Q,BE,N,628,0,,,,2023-Q4,150.9648,A,F,
Q,BE,N,628,0,,,,2024-Q1,152.1439,A,F,
Q,BE,N,628,0,,,,2024-Q2,151.7072,A,F,
Q,BE,N,628,0,,,,2024-Q3,154.109,A,F,
Q,BE,N,628,0,,,,2024-Q4,155.2226,A,F,
Q,BE,N,628,0,,,,2025-Q1,156.2051,A,F,
Q,BE,N,628,0,,,,2025-Q2,156.0523,A,F,
Q,BE,N,628,0,,,,2025-Q3,159.7424,A,F,
Q,BE,N,628,0,,,,2025-Q4,160.5939,A,F,
Q,SE,N,628,0,,,,1970-Q1,6.5893,A,F,
Q,SE,N,628,0,,,,1970-Q2,6.7544,A,F,
Q,SE,N,628,0,,,,1970-Q3,6.7544,A,F,
Q,SE,N,628,0,,,,1970-Q4,6.9026,A,F,
Q,SE,N,628,0,,,,1971-Q1,6.9397,A,F,
Q,SE,N,628,0,,,,1971-Q2,7.1047,A,F,
Q,SE,N,628,0,,,,1971-Q3,7.1047,A,F,
Q,SE,N,628,0,,,,1971-Q4,7.2698,A,F,
Q,SE,N,628,0,,,,1972-Q1,7.4551,A,F,
Q,SE,N,628,0,,,,1972-Q2,7.637,A,F,
Q,SE,N,628,0,,,,1972-Q3,7.637,A,F,
Q,SE,N,628,0,,,,1972-Q4,7.8223,A,F,
Q,SE,N,628,0,,,,1973-Q1,8.0042,A,F,
Q,SE,N,628,0,,,,1973-Q2,8.1895,A,F,
Q,SE,N,628,0,,,,1973-Q3,8.1895,A,F,
Q,SE,N,628,0,,,,1973-Q4,8.3714,A,F,
Q,SE,N,628,0,,,,1974-Q1,8.5567,A,F,
Q,SE,N,628,0,,,,1974-Q2,8.7386,A,F,
Q,SE,N,628,0,,,,1974-Q3,8.9407,A,F,
Q,SE,N,628,0,,,,1974-Q4,9.4898,A,F,
Q,SE,N,628,0,,,,1975-Q1,9.8402,A,F,
Q,SE,N,628,0,,,,1975-Q2,10.3893,A,F,
Q,SE,N,628,0,,,,1975-Q3,10.7565,A,F,
Q,SE,N,628,0,,,,1975-Q4,11.1439,A,F,
Q,SE,N,628,0,,,,1976-Q1,11.5111,A,F,
Q,SE,N,628,0,,,,1976-Q2,12.1343,A,F,
Q,SE,N,628,0,,,,1976-Q3,12.8148,A,F,
Q,SE,N,628,0,,,,1976-Q4,12.8316,A,F,
Q,SE,N,628,0,,,,1977-Q1,13.347,A,F,
Q,SE,N,628,0,,,,1977-Q2,14.1353,A,F,
Q,SE,N,628,0,,,,1977-Q3,14.5227,A,F,
Q,SE,N,628,0,,,,1977-Q4,14.8899,A,F,
Q,SE,N,628,0,,,,1978-Q1,15.0179,A,F,
Q,SE,N,628,0,,,,1978-Q2,15.9915,A,F,
Q,SE,N,628,0,,,,1978-Q3,16.7596,A,F,
Q,SE,N,628,0,,,,1978-Q4,16.7259,A,F,
Q,SE,N,628,0,,,,1979-Q1,16.9078,A,F,
Q,SE,N,628,0,,,,1979-Q2,17.8275,A,F,
Q,SE,N,628,0,,,,1979-Q3,18.4878,A,F,
Q,SE,N,628,0,,,,1979-Q4,18.3395,A,F,
Q,SE,N,628,0,,,,1980-Q1,18.1374,A,F,
Q,SE,N,628,0,,,,1980-Q2,18.4305,A,F,
Q,SE,N,628,0,,,,1980-Q3,18.7067,A,F,
Q,SE,N,628,0,,,,1980-Q4,18.1947,A,F,
Q,SE,N,628,0,,,,1981-Q1,18.3025,A,F,
Q,SE,N,628,0,,,,1981-Q2,18.4305,A,F,
Q,SE,N,628,0,,,,1981-Q3,18.2284,A,F,
Q,SE,N,628,0,,,,1981-Q4,17.8275,A,F,
Q,SE,N,628,0,,,,1982-Q1,18.0296,A,F,
Q,SE,N,628,0,,,,1982-Q2,18.4878,A,F,
Q,SE,N,628,0,,,,1982-Q3,18.6528,A,F,
Q,SE,N,628,0,,,,1982-Q4,18.4305,A,F,
Q,SE,N,628,0,,,,1983-Q1,18.3025,A,F,
Q,SE,N,628,0,,,,1983-Q2,18.5248,A,F,
Q,SE,N,628,0,,,,1983-Q3,18.5619,A,F,
Q,SE,N,628,0,,,,1983-Q4,18.7067,A,F,
Q,SE,N,628,0,,,,1984-Q1,18.6899,A,F,
Q,SE,N,628,0,,,,1984-Q2,19.2761,A,F,
Q,SE,N,628,0,,,,1984-Q3,19.4782,A,F,
Q,SE,N,628,0,,,,1984-Q4,19.495,A,F,
Q,SE,N,628,0,,,,1985-Q1,19.6803,A,F,
Q,SE,N,628,0,,,,1985-Q2,20.1755,A,F,
Q,SE,N,628,0,,,,1985-Q3,20.2126,A,F,
Q,SE,N,628,0,,,,1985-Q4,20.0644,A,F,
Q,SE,N,628,0,,,,1986-Q1,20.3781,A,F,
Q,SE,N,628,0,,,,1986-Q2,20.7453,A,F,
Q,SE,N,628,0,,,,1986-Q3,21.296,A,F,
Q,SE,N,628,0,,,,1986-Q4,21.8468,A,F,
Q,SE,N,628,0,,,,1987-Q1,22.7647,A,F,
Q,SE,N,628,0,,,,1987-Q2,23.3155,A,F,
Q,SE,N,628,0,,,,1987-Q3,24.0498,A,F,
Q,SE,N,628,0,,,,1987-Q4,24.9678,A,F,
Q,SE,N,628,0,,,,1988-Q1,26.2529,A,F,
Q,SE,N,628,0,,,,1988-Q2,27.3544,A,F,
Q,SE,N,628,0,,,,1988-Q3,29.0067,A,F,
Q,SE,N,628,0,,,,1988-Q4,29.741,A,F,
Q,SE,N,628,0,,,,1989-Q1,31.5769,A,F,
Q,SE,N,628,0,,,,1989-Q2,33.0456,A,F,
Q,SE,N,628,0,,,,1989-Q3,34.3307,A,F,
Q,SE,N,628,0,,,,1989-Q4,34.5143,A,F,
Q,SE,N,628,0,,,,1990-Q1,36.5337,A,F,
Q,SE,N,628,0,,,,1990-Q2,37.2681,A,F,
Q,SE,N,628,0,,,,1990-Q3,38.0024,A,F,
Q,SE,N,628,0,,,,1990-Q4,37.4517,A,F,
Q,SE,N,628,0,,,,1991-Q1,40.0219,A,F,
Q,SE,N,628,0,,,,1991-Q2,39.8383,A,F,
Q,SE,N,628,0,,,,1991-Q3,40.0219,A,F,
Q,SE,N,628,0,,,,1991-Q4,39.6547,A,F,
Q,SE,N,628,0,,,,1992-Q1,37.8188,A,F,
Q,SE,N,628,0,,,,1992-Q2,37.0845,A,F,
Q,SE,N,628,0,,,,1992-Q3,35.983,A,F,
Q,SE,N,628,0,,,,1992-Q4,33.5963,A,F,
Q,SE,N,628,0,,,,1993-Q1,32.1277,A,F,
Q,SE,N,628,0,,,,1993-Q2,32.1277,A,F,
Q,SE,N,628,0,,,,1993-Q3,31.9441,A,F,
Q,SE,N,628,0,,,,1993-Q4,32.3112,A,F,
Q,SE,N,628,0,,,,1994-Q1,32.862,A,F,
Q,SE,N,628,0,,,,1994-Q2,33.7799,A,F,
Q,SE,N,628,0,,,,1994-Q3,34.1471,A,F,
Q,SE,N,628,0,,,,1994-Q4,33.5963,A,F,
Q,SE,N,628,0,,,,1995-Q1,33.5963,A,F,
Q,SE,N,628,0,,,,1995-Q2,34.1471,A,F,
Q,SE,N,628,0,,,,1995-Q3,33.7799,A,F,
Q,SE,N,628,0,,,,1995-Q4,33.2292,A,F,
Q,SE,N,628,0,,,,1996-Q1,33.4128,A,F,
Q,SE,N,628,0,,,,1996-Q2,33.7799,A,F,
Q,SE,N,628,0,,,,1996-Q3,34.3307,A,F,
Q,SE,N,628,0,,,,1996-Q4,34.3307,A,F,
Q,SE,N,628,0,,,,1997-Q1,34.8815,A,F,
Q,SE,N,628,0,,,,1997-Q2,36.1666,A,F,
Q,SE,N,628,0,,,,1997-Q3,36.9009,A,F,
Q,SE,N,628,0,,,,1997-Q4,36.9009,A,F,
Q,SE,N,628,0,,,,1998-Q1,38.0024,A,F,
Q,SE,N,628,0,,,,1998-Q2,39.2875,A,F,
Q,SE,N,628,0,,,,1998-Q3,40.3891,A,F,
Q,SE,N,628,0,,,,1998-Q4,40.9398,A,F,
Q,SE,N,628,0,,,,1999-Q1,41.4906,A,F,
Q,SE,N,628,0,,,,1999-Q2,43.1429,A,F,
Q,SE,N,628,0,,,,1999-Q3,44.428,A,F,
Q,SE,N,628,0,,,,1999-Q4,44.428,A,F,
Q,SE,N,628,0,,,,2000-Q1,45.7131,A,F,
Q,SE,N,628,0,,,,2000-Q2,47.9161,A,F,
Q,SE,N,628,0,,,,2000-Q3,49.5684,A,F,
Q,SE,N,628,0,,,,2000-Q4,49.752,A,F,
Q,SE,N,628,0,,,,2001-Q1,51.2207,A,F,
Q,SE,N,628,0,,,,2001-Q2,51.955,A,F,
Q,SE,N,628,0,,,,2001-Q3,52.8729,A,F,
Q,SE,N,628,0,,,,2001-Q4,52.1386,A,F,
Q,SE,N,628,0,,,,2002-Q1,53.0565,A,F,
Q,SE,N,628,0,,,,2002-Q2,54.7088,A,F,
Q,SE,N,628,0,,,,2002-Q3,56.7283,A,F,
Q,SE,N,628,0,,,,2002-Q4,56.9118,A,F,
Q,SE,N,628,0,,,,2003-Q1,57.279,A,F,
Q,SE,N,628,0,,,,2003-Q2,58.5641,A,F,
Q,SE,N,628,0,,,,2003-Q3,59.8492,A,F,
Q,SE,N,628,0,,,,2003-Q4,60.4,A,F,
Q,SE,N,628,0,,,,2004-Q1,61.6851,A,F,
Q,SE,N,628,0,,,,2004-Q2,64.2553,A,F,
Q,SE,N,628,0,,,,2004-Q3,65.724,A,F,
Q,SE,N,628,0,,,,2004-Q4,66.4584,A,F,
Q,SE,N,628,0,,,,2005-Q1,66.8829,A,F,
Q,SE,N,628,0,,,,2005-Q2,69.1194,A,F,
Q,SE,N,628,0,,,,2005-Q3,71.7839,A,F,
Q,SE,N,628,0,,,,2005-Q4,73.6559,A,F,
Q,SE,N,628,0,,,,2006-Q1,76.2414,A,F,
Q,SE,N,628,0,,,,2006-Q2,78.4102,A,F,
Q,SE,N,628,0,,,,2006-Q3,80.5003,A,F,
Q,SE,N,628,0,,,,2006-Q4,80.9821,A,F,
Q,SE,N,628,0,,,,2007-Q1,84.083,A,F,
Q,SE,N,628,0,,,,2007-Q2,89.2076,A,F,
Q,SE,N,628,0,,,,2007-Q3,92.4254,A,F,
Q,SE,N,628,0,,,,2007-Q4,89.789,A,F,
Q,SE,N,628,0,,,,2008-Q1,90.0528,A,F,
Q,SE,N,628,0,,,,2008-Q2,91.7944,A,F,
Q,SE,N,628,0,,,,2008-Q3,91.1452,A,F,
Q,SE,N,628,0,,,,2008-Q4,86.4797,A,F,
Q,SE,N,628,0,,,,2009-Q1,88.8526,A,F,
Q,SE,N,628,0,,,,2009-Q2,91.467,A,F,
Q,SE,N,628,0,,,,2009-Q3,93.9709,A,F,
Q,SE,N,628,0,,,,2009-Q4,96.5073,A,F,
Q,SE,N,628,0,,,,2010-Q1,97.937,A,F,
Q,SE,N,628,0,,,,2010-Q2,99.1428,A,F,
Q,SE,N,628,0,,,,2010-Q3,100.6451,A,F,
Q,SE,N,628,0,,,,2010-Q4,102.2751,A,F,
Q,SE,N,628,0,,,,2011-Q1,103.1907,A,F,
Q,SE,N,628,0,,,,2011-Q2,103.2119,A,F,
Q,SE,N,628,0,,,,2011-Q3,102.974,A,F,
Q,SE,N,628,0,,,,2011-Q4,100.9526,A,F,
Q,SE,N,628,0,,,,2012-Q1,102.1384,A,F,
Q,SE,N,628,0,,,,2012-Q2,103.6418,A,F,
Q,SE,N,628,0,,,,2012-Q3,104.8591,A,F,
Q,SE,N,628,0,,,,2012-Q4,104.8152,A,F,
Q,SE,N,628,0,,,,2013-Q1,106.3913,A,F,
Q,SE,N,628,0,,,,2013-Q2,108.3409,A,F,
Q,SE,N,628,0,,,,2013-Q3,110.2446,A,F,
Q,SE,N,628,0,,,,2013-Q4,111.915,A,F,
Q,SE,N,628,0,,,,2014-Q1,115.1595,A,F,
Q,SE,N,628,0,,,,2014-Q2,117.7231,A,F,
Q,SE,N,628,0,,,,2014-Q3,121.641,A,F,
Q,SE,N,628,0,,,,2014-Q4,123.5648,A,F,
Q,SE,N,628,0,,,,2015-Q1,128.7305,A,F,
Q,SE,N,628,0,,,,2015-Q2,133.0013,A,F,
Q,SE,N,628,0,,,,2015-Q3,138.0609,A,F,
Q,SE,N,628,0,,,,2015-Q4,141.0069,A,F,
Q,SE,N,628,0,,,,2016-Q1,142.8586,A,F,
Q,SE,N,628,0,,,,2016-Q2,144.5232,A,F,
Q,SE,N,628,0,,,,2016-Q3,147.8363,A,F,
Q,SE,N,628,0,,,,2016-Q4,150.1527,A,F,
Q,SE,N,628,0,,,,2017-Q1,154.1598,A,F,
Q,SE,N,628,0,,,,2017-Q2,156.7952,A,F,
Q,SE,N,628,0,,,,2017-Q3,158.9762,A,F,
Q,SE,N,628,0,,,,2017-Q4,154.3072,A,F,
Q,SE,N,628,0,,,,2018-Q1,153.1039,A,F,
Q,SE,N,628,0,,,,2018-Q2,154.1805,A,F,
Q,SE,N,628,0,,,,2018-Q3,155.6895,A,F,
Q,SE,N,628,0,,,,2018-Q4,155.4238,A,F,
