ccaa,origen,h,metodo,y,yhat,scale,ae,e
Castilla - La Mancha,2019Q4,2,gbm_demanda,109.24175945792533,109.02598930879347,5.6085958745280635,0.21577014913185621,0.21577014913185621
Castilla - La Mancha,2019Q4,3,gbm_demanda,109.65445594393611,110.05121331374478,5.6085958745280635,0.39675736980866816,-0.39675736980866816
Castilla - La Mancha,2019Q4,4,gbm_demanda,109.53164660899864,109.9978700557404,5.6085958745280635,0.46622344674176475,-0.46622344674176475
Castilla - La Mancha,2019Q4,5,gbm_demanda,107.9893898446676,111.09662145033555,5.6085958745280635,3.1072316056679483,-3.1072316056679483
Castilla - La Mancha,2019Q4,6,gbm_demanda,111.8407477089276,111.734934045924,5.6085958745280635,0.10581366300358752,0.10581366300358752
Castilla - La Mancha,2019Q4,7,gbm_demanda,112.94031966127471,112.35066023176537,5.6085958745280635,0.5896594295093394,0.5896594295093394
Castilla - La Mancha,2019Q4,8,gbm_demanda,113.9070861700267,113.15174046409463,5.6085958745280635,0.7553457059320721,0.7553457059320721
Castilla - La Mancha,2020Q1,1,gbm_demanda,109.24175945792533,109.04501639324026,5.508236674532652,0.19674306468506586,0.19674306468506586
Castilla - La Mancha,2020Q1,2,gbm_demanda,109.65445594393611,109.27508720538033,5.508236674532652,0.3793687385557831,0.3793687385557831
Castilla - La Mancha,2020Q1,3,gbm_demanda,109.53164660899864,110.31505425402459,5.508236674532652,0.783407645025946,-0.783407645025946
Castilla - La Mancha,2020Q1,4,gbm_demanda,107.9893898446676,111.22779074998273,5.508236674532652,3.2384009053151317,-3.2384009053151317
Castilla - La Mancha,2020Q1,5,gbm_demanda,111.8407477089276,111.3496083490771,5.508236674532652,0.49113935985049295,0.49113935985049295
Castilla - La Mancha,2020Q1,6,gbm_demanda,112.94031966127471,112.33134250239483,5.508236674532652,0.6089771588798811,0.6089771588798811
Castilla - La Mancha,2020Q1,7,gbm_demanda,113.9070861700267,112.68639604742131,5.508236674532652,1.2206901226053901,1.2206901226053901
