freq,unit,sector,na_item,geo,time,value
A,PC_GDP,S13,GD,DE,2019,58.7
A,PC_GDP,S13,GD,DE,2020,68.0
A,PC_GDP,S13,GD,DE,2021,67.9
A,PC_GDP,S13,GD,DE,2022,64.4
A,PC_GDP,S13,GD,DE,2023,62.3
A,PC_GDP,S13,GD,DE,2024,62.2
A,PC_GDP,S13,GD,DE,2025,63.5
A,PC_GDP,S13,GD,DK,2000,53.6
A,PC_GDP,S13,GD,DK,2001,50.1
A,PC_GDP,S13,GD,DK,2002,50.3
A,PC_GDP,S13,GD,DK,2003,48.2
A,PC_GDP,S13,GD,DK,2004,46.2
A,PC_GDP,S13,GD,DK,2005,39.4
A,PC_GDP,S13,GD,DK,2006,33.2
A,PC_GDP,S13,GD,DK,2007,29.5
A,PC_GDP,S13,GD,DK,2008,35.5
A,PC_GDP,S13,GD,DK,2009,43.0
A,PC_GDP,S13,GD,DK,2010,46.1
A,PC_GDP,S13,GD,DK,2011,50.0
A,PC_GDP,S13,GD,DK,2012,48.7
A,PC_GDP,S13,GD,DK,2013,47.8
A,PC_GDP,S13,GD,DK,2014,48.7
A,PC_GDP,S13,GD,DK,2015,44.6
A,PC_GDP,S13,GD,DK,2016,41.7
A,PC_GDP,S13,GD,DK,2017,40.2
A,PC_GDP,S13,GD,DK,2018,38.5
A,PC_GDP,S13,GD,DK,2019,38.3
A,PC_GDP,S13,GD,DK,2020,45.2
A,PC_GDP,S13,GD,DK,2021,39.6
A,PC_GDP,S13,GD,DK,2022,33.3
A,PC_GDP,S13,GD,DK,2023,33.0
A,PC_GDP,S13,GD,DK,2024,30.5
A,PC_GDP,S13,GD,DK,2025,27.9
A,PC_GDP,S13,GD,EA19,1995,71.8
A,PC_GDP,S13,GD,EA19,1996,73.6
A,PC_GDP,S13,GD,EA19,1997,73.1
A,PC_GDP,S13,GD,EA19,1998,72.8
A,PC_GDP,S13,GD,EA19,1999,71.8
A,PC_GDP,S13,GD,EA19,2000,69.3
A,PC_GDP,S13,GD,EA19,2001,68.3
A,PC_GDP,S13,GD,EA19,2002,68.3
A,PC_GDP,S13,GD,EA19,2003,69.5
A,PC_GDP,S13,GD,EA19,2004,69.8
A,PC_GDP,S13,GD,EA19,2005,70.5
A,PC_GDP,S13,GD,EA19,2006,68.4
A,PC_GDP,S13,GD,EA19,2007,66.1
A,PC_GDP,S13,GD,EA19,2008,69.7
A,PC_GDP,S13,GD,EA19,2009,80.2
A,PC_GDP,S13,GD,EA19,2010,85.6
A,PC_GDP,S13,GD,EA19,2011,87.4
A,PC_GDP,S13,GD,EA19,2012,90.9
A,PC_GDP,S13,GD,EA19,2013,92.8
A,PC_GDP,S13,GD,EA19,2014,93.0
A,PC_GDP,S13,GD,EA19,2015,91.1
A,PC_GDP,S13,GD,EA19,2016,90.0
A,PC_GDP,S13,GD,EA19,2017,87.5
A,PC_GDP,S13,GD,EA19,2018,85.6
A,PC_GDP,S13,GD,EA19,2019,83.7
A,PC_GDP,S13,GD,EA19,2020,96.6
A,PC_GDP,S13,GD,EA19,2021,93.9
A,PC_GDP,S13,GD,EA19,2022,89.4
A,PC_GDP,S13,GD,EA19,2023,87.1
A,PC_GDP,S13,GD,EA19,2024,87.2
A,PC_GDP,S13,GD,EA19,2025,88.0
A,PC_GDP,S13,GD,EA20,1995,71.7
A,PC_GDP,S13,GD,EA20,1996,73.4
A,PC_GDP,S13,GD,EA20,1997,72.9
A,PC_GDP,S13,GD,EA20,1998,72.6
A,PC_GDP,S13,GD,EA20,1999,71.6
A,PC_GDP,S13,GD,EA20,2000,69.2
A,PC_GDP,S13,GD,EA20,2001,68.2
A,PC_GDP,S13,GD,EA20,2002,68.1
A,PC_GDP,S13,GD,EA20,2003,69.4
A,PC_GDP,S13,GD,EA20,2004,69.7
A,PC_GDP,S13,GD,EA20,2005,70.3
A,PC_GDP,S13,GD,EA20,2006,68.3
A,PC_GDP,S13,GD,EA20,2007,65.9
A,PC_GDP,S13,GD,EA20,2008,69.6
A,PC_GDP,S13,GD,EA20,2009,80.0
A,PC_GDP,S13,GD,EA20,2010,85.4
A,PC_GDP,S13,GD,EA20,2011,87.3
A,PC_GDP,S13,GD,EA20,2012,90.8
A,PC_GDP,S13,GD,EA20,2013,92.8
A,PC_GDP,S13,GD,EA20,2014,92.9
A,PC_GDP,S13,GD,EA20,2015,91.0
A,PC_GDP,S13,GD,EA20,2016,89.9
A,PC_GDP,S13,GD,EA20,2017,87.5
A,PC_GDP,S13,GD,EA20,2018,85.5
A,PC_GDP,S13,GD,EA20,2019,83.6
A,PC_GDP,S13,GD,EA20,2020,96.5
A,PC_GDP,S13,GD,EA20,2021,93.8
A,PC_GDP,S13,GD,EA20,2022,89.3
A,PC_GDP,S13,GD,EA20,2023,86.9
A,PC_GDP,S13,GD,EA20,2024,87.0
A,PC_GDP,S13,GD,EA20,2025,87.8
A,PC_GDP,S13,GD,EA21,1996,73.5
A,PC_GDP,S13,GD,EA21,1997,73.0
A,PC_GDP,S13,GD,EA21,1998,72.6
A,PC_GDP,S13,GD,EA21,1999,71.6
A,PC_GDP,S13,GD,EA21,2000,69.2
A,PC_GDP,S13,GD,EA21,2001,68.2
