freq,unit,age,sex,geo,time,value
A,NR,TOTAL,T,AD,1995,64311
A,NR,TOTAL,T,AD,1996,63859
A,NR,TOTAL,T,AD,1997,64479
A,NR,TOTAL,T,AD,1998,65306
A,NR,TOTAL,T,AD,1999,65877
A,NR,TOTAL,T,AD,2000,65971
A,NR,TOTAL,T,AD,2001,65844
A,NR,TOTAL,T,AD,2002,66334
A,NR,TOTAL,T,AD,2003,67159
A,NR,TOTAL,T,AD,2004,72320
A,NR,TOTAL,T,AD,2005,76875
A,NR,TOTAL,T,AD,2006,78549
A,NR,TOTAL,T,AD,2007,81222
A,NR,TOTAL,T,AD,2008,83137
A,NR,TOTAL,T,AD,2009,84484
A,NR,TOTAL,T,AD,2010,84082
A,NR,TOTAL,T,AD,2011,78115
A,NR,TOTAL,T,AD,2012,78115
A,NR,TOTAL,T,AD,2013,76246
A,NR,TOTAL,T,AD,2019,76177
A,NR,TOTAL,T,AL,1995,3248836
A,NR,TOTAL,T,AL,1996,3283000
A,NR,TOTAL,T,AL,1997,3324317
A,NR,TOTAL,T,AL,1998,3354341
A,NR,TOTAL,T,AL,1999,3373445
A,NR,TOTAL,T,AL,2000,3058497
A,NR,TOTAL,T,AL,2001,3063318
A,NR,TOTAL,T,AL,2002,3057018
A,NR,TOTAL,T,AL,2003,3044993
A,NR,TOTAL,T,AL,2004,3034231
A,NR,TOTAL,T,AL,2005,3019634
A,NR,TOTAL,T,AL,2006,3003329
A,NR,TOTAL,T,AL,2007,2981755
A,NR,TOTAL,T,AL,2008,2958266
A,NR,TOTAL,T,AL,2009,2936355
A,NR,TOTAL,T,AL,2010,2918674
A,NR,TOTAL,T,AL,2011,2907361
A,NR,TOTAL,T,AL,2012,2903008
A,NR,TOTAL,T,AL,2013,2897770
A,NR,TOTAL,T,AL,2014,2892394
A,NR,TOTAL,T,AL,2015,2885796
A,NR,TOTAL,T,AL,2016,2875592
A,NR,TOTAL,T,AL,2017,2876591
A,NR,TOTAL,T,AL,2018,2870324
A,NR,TOTAL,T,AL,2019,2862427
A,NR,TOTAL,T,AL,2020,2845955
A,NR,TOTAL,T,AL,2021,2829741
A,NR,TOTAL,T,AL,2022,2793592
A,NR,TOTAL,T,AL,2023,2761785
A,NR,TOTAL,T,AL,2025,2363314
A,NR,TOTAL,T,AM,2000,3226900
A,NR,TOTAL,T,AM,2001,3215300
A,NR,TOTAL,T,AM,2002,3212900
A,NR,TOTAL,T,AM,2003,3210300
A,NR,TOTAL,T,AM,2004,3212200
A,NR,TOTAL,T,AM,2005,3215800
A,NR,TOTAL,T,AM,2006,3219234
A,NR,TOTAL,T,AM,2007,3222953
A,NR,TOTAL,T,AM,2008,3230086
A,NR,TOTAL,T,AM,2009,3237976
A,NR,TOTAL,T,AM,2010,3249482
A,NR,TOTAL,T,AM,2011,3262650
A,NR,TOTAL,T,AM,2012,3274285
A,NR,TOTAL,T,AM,2015,3010598
A,NR,TOTAL,T,AM,2016,2998577
A,NR,TOTAL,T,AM,2017,2986151
A,NR,TOTAL,T,AM,2018,2972732
A,NR,TOTAL,T,AM,2019,2965269
A,NR,TOTAL,T,AM,2020,2959694
A,NR,TOTAL,T,AM,2021,2963251
A,NR,TOTAL,T,AM,2023,2977130
A,NR,TOTAL,T,AM,2024,2991201
A,NR,TOTAL,T,AT,1995,7943489
A,NR,TOTAL,T,AT,1996,7953067
A,NR,TOTAL,T,AT,1997,7964966
A,NR,TOTAL,T,AT,1998,7971116
A,NR,TOTAL,T,AT,1999,7982461
A,NR,TOTAL,T,AT,2000,8002186
A,NR,TOTAL,T,AT,2001,8020946
A,NR,TOTAL,T,AT,2002,8063640
A,NR,TOTAL,T,AT,2003,8100273
A,NR,TOTAL,T,AT,2004,8142573
A,NR,TOTAL,T,AT,2005,8201359
A,NR,TOTAL,T,AT,2006,8254298
A,NR,TOTAL,T,AT,2007,8282984
A,NR,TOTAL,T,AT,2008,8307989
A,NR,TOTAL,T,AT,2009,8335003
A,NR,TOTAL,T,AT,2010,8351643
A,NR,TOTAL,T,AT,2011,8375164
A,NR,TOTAL,T,AT,2012,8408121
A,NR,TOTAL,T,AT,2013,8451860
A,NR,TOTAL,T,AT,2014,8507786
A,NR,TOTAL,T,AT,2015,8584926
A,NR,TOTAL,T,AT,2016,8700471
A,NR,TOTAL,T,AT,2017,8772865
A,NR,TOTAL,T,AT,2018,8822267
A,NR,TOTAL,T,AT,2019,8858775
A,NR,TOTAL,T,AT,2020,8901064
A,NR,TOTAL,T,AT,2021,8932664
A,NR,TOTAL,T,AT,2022,8978929
A,NR,TOTAL,T,AT,2023,9104772
A,NR,TOTAL,T,AT,2024,9158750
A,NR,TOTAL,T,AT,2025,9197213
A,NR,TOTAL,T,AZ,2000,8016200
A,NR,TOTAL,T,AZ,2001,8081000
A,NR,TOTAL,T,AZ,2002,8141400
A,NR,TOTAL,T,AZ,2003,8202500
A,NR,TOTAL,T,AZ,2004,8265700
A,NR,TOTAL,T,AZ,2005,8347300
A,NR,TOTAL,T,AZ,2006,8436400
A,NR,TOTAL,T,AZ,2007,8532700
A,NR,TOTAL,T,AZ,2008,8629900
A,NR,TOTAL,T,AZ,2009,8896900
A,NR,TOTAL,T,AZ,2010,8997586
A,NR,TOTAL,T,AZ,2011,9111078
A,NR,TOTAL,T,AZ,2012,9235085
A,NR,TOTAL,T,AZ,2013,9356483
A,NR,TOTAL,T,AZ,2014,9477119
A,NR,TOTAL,T,AZ,2015,9593038
A,NR,TOTAL,T,AZ,2016,9705643
A,NR,TOTAL,T,AZ,2017,9809981
A,NR,TOTAL,T,AZ,2018,9898085
A,NR,TOTAL,T,AZ,2019,9981457
A,NR,TOTAL,T,AZ,2020,10067108
A,NR,TOTAL,T,AZ,2021,10119133
A,NR,TOTAL,T,AZ,2022,10156366
A,NR,TOTAL,T,AZ,2023,10127145
A,NR,TOTAL,T,AZ,2024,10180770
A,NR,TOTAL,T,AZ,2025,10224889
A,NR,TOTAL,T,BA,1997,3727439
A,NR,TOTAL,T,BA,1998,3549736
A,NR,TOTAL,T,BA,2000,3753085
A,NR,TOTAL,T,BA,2001,3789717
A,NR,TOTAL,T,BA,2002,3813167
A,NR,TOTAL,T,BA,2003,3830349
A,NR,TOTAL,T,BA,2004,3837414
A,NR,TOTAL,T,BA,2005,3842532
A,NR,TOTAL,T,BA,2006,3842650
A,NR,TOTAL,T,BA,2007,3844017
A,NR,TOTAL,T,BA,2008,3843846
A,NR,TOTAL,T,BA,2009,3843998
A,NR,TOTAL,T,BA,2010,3844046
A,NR,TOTAL,T,BA,2011,3843183
A,NR,TOTAL,T,BA,2012,3839265
A,NR,TOTAL,T,BE,1995,10130574
A,NR,TOTAL,T,BE,1996,10143047
A,NR,TOTAL,T,BE,1997,10170226
A,NR,TOTAL,T,BE,1998,10192264
A,NR,TOTAL,T,BE,1999,10213752
A,NR,TOTAL,T,BE,2000,10239085
A,NR,TOTAL,T,BE,2001,10263414
A,NR,TOTAL,T,BE,2002,10309725
A,NR,TOTAL,T,BE,2003,10355844
A,NR,TOTAL,T,BE,2004,10396421
A,NR,TOTAL,T,BE,2005,10445852
A,NR,TOTAL,T,BE,2006,10511382
A,NR,TOTAL,T,BE,2007,10584534
A,NR,TOTAL,T,BE,2008,10666866
A,NR,TOTAL,T,BE,2009,10753080
A,NR,TOTAL,T,BE,2010,10839905
A,NR,TOTAL,T,BE,2011,11000638
A,NR,TOTAL,T,BE,2012,11075889
A,NR,TOTAL,T,BE,2013,11137974
A,NR,TOTAL,T,BE,2014,11180840
A,NR,TOTAL,T,BE,2015,11237274
A,NR,TOTAL,T,BE,2016,11311117
A,NR,TOTAL,T,BE,2017,11351727
A,NR,TOTAL,T,BE,2018,11398589
A,NR,TOTAL,T,BE,2019,11455519
A,NR,TOTAL,T,BE,2020,11522440
A,NR,TOTAL,T,BE,2021,11554767
A,NR,TOTAL,T,BE,2022,11617623
A,NR,TOTAL,T,BE,2023,11742796
A,NR,TOTAL,T,BE,2024,11817096
A,NR,TOTAL,T,BE,2025,11883495
A,NR,TOTAL,T,BG,1995,8427418
A,NR,TOTAL,T,BG,1996,8384715
A,NR,TOTAL,T,BG,1997,8340936
A,NR,TOTAL,T,BG,1998,8283200
A,NR,TOTAL,T,BG,1999,8230371
A,NR,TOTAL,T,BG,2000,8190876
A,NR,TOTAL,T,BG,2001,8149468
A,NR,TOTAL,T,BG,2002,7868815
A,NR,TOTAL,T,BG,2003,7805506
A,NR,TOTAL,T,BG,2004,7745147
A,NR,TOTAL,T,BG,2005,7688573
A,NR,TOTAL,T,BG,2006,7629371
A,NR,TOTAL,T,BG,2007,7572673
A,NR,TOTAL,T,BG,2008,7518002
A,NR,TOTAL,T,BG,2009,7467119
A,NR,TOTAL,T,BG,2010,7421766
A,NR,TOTAL,T,BG,2011,7369431
A,NR,TOTAL,T,BG,2012,7327224
A,NR,TOTAL,T,BG,2013,7202556
A,NR,TOTAL,T,BG,2014,7117453
A,NR,TOTAL,T,BG,2015,7029690
A,NR,TOTAL,T,BG,2016,6938759
A,NR,TOTAL,T,BG,2017,6849518
A,NR,TOTAL,T,BG,2018,6757418
A,NR,TOTAL,T,BG,2019,6664177
A,NR,TOTAL,T,BG,2020,6569275
A,NR,TOTAL,T,BG,2021,6532117
A,NR,TOTAL,T,BG,2022,6482484
A,NR,TOTAL,T,BG,2023,6447710
A,NR,TOTAL,T,BG,2024,6445481
A,NR,TOTAL,T,BG,2025,6437360
A,NR,TOTAL,T,BY,2000,10019480
A,NR,TOTAL,T,BY,2001,9990435
A,NR,TOTAL,T,BY,2002,9950941
A,NR,TOTAL,T,BY,2003,9898590
A,NR,TOTAL,T,BY,2004,9849062
A,NR,TOTAL,T,BY,2005,9800073
A,NR,TOTAL,T,BY,2006,9750540
A,NR,TOTAL,T,BY,2007,9714461
A,NR,TOTAL,T,BY,2008,9689770
A,NR,TOTAL,T,BY,2009,9671912
A,NR,TOTAL,T,BY,2010,9480178
A,NR,TOTAL,T,BY,2011,9481193
A,NR,TOTAL,T,BY,2012,9465150
A,NR,TOTAL,T,BY,2013,9463840
A,NR,TOTAL,T,BY,2014,9468154
A,NR,TOTAL,T,BY,2015,9480868
A,NR,TOTAL,T,BY,2016,9498364
A,NR,TOTAL,T,BY,2017,9504704
A,NR,TOTAL,T,BY,2018,9491823
A,NR,TOTAL,T,BY,2019,9475174
A,NR,TOTAL,T,CH,1995,7019019
A,NR,TOTAL,T,CH,1996,7062354
A,NR,TOTAL,T,CH,1997,7081346
A,NR,TOTAL,T,CH,1998,7096465
A,NR,TOTAL,T,CH,1999,7123537
A,NR,TOTAL,T,CH,2000,7164444
A,NR,TOTAL,T,CH,2001,7204055
A,NR,TOTAL,T,CH,2002,7255653
A,NR,TOTAL,T,CH,2003,7313853
A,NR,TOTAL,T,CH,2004,7364148
A,NR,TOTAL,T,CH,2005,7415102
A,NR,TOTAL,T,CH,2006,7459128
A,NR,TOTAL,T,CH,2007,7508739
A,NR,TOTAL,T,CH,2008,7593494
A,NR,TOTAL,T,CH,2009,7701856
A,NR,TOTAL,T,CH,2010,7785806
A,NR,TOTAL,T,CH,2011,7870134
A,NR,TOTAL,T,CH,2012,7954662
A,NR,TOTAL,T,CH,2013,8039060
A,NR,TOTAL,T,CH,2014,8139631
A,NR,TOTAL,T,CH,2015,8237666
A,NR,TOTAL,T,CH,2016,8327126
A,NR,TOTAL,T,CH,2017,8419550
A,NR,TOTAL,T,CH,2018,8484130
A,NR,TOTAL,T,CH,2019,8544527
A,NR,TOTAL,T,CH,2020,8606033
A,NR,TOTAL,T,CH,2021,8670300
A,NR,TOTAL,T,CH,2022,8738791
A,NR,TOTAL,T,CH,2023,8815385
A,NR,TOTAL,T,CH,2024,8962258
A,NR,TOTAL,T,CH,2025,9051029
A,NR,TOTAL,T,CY,1995,645399
A,NR,TOTAL,T,CY,1996,656333
A,NR,TOTAL,T,CY,1997,666313
A,NR,TOTAL,T,CY,1998,675215
A,NR,TOTAL,T,CY,1999,682862
A,NR,TOTAL,T,CY,2000,690497
A,NR,TOTAL,T,CY,2001,697549
A,NR,TOTAL,T,CY,2002,705539
A,NR,TOTAL,T,CY,2003,713720
A,NR,TOTAL,T,CY,2004,722893
A,NR,TOTAL,T,CY,2005,733067
A,NR,TOTAL,T,CY,2006,744013
A,NR,TOTAL,T,CY,2007,757916
A,NR,TOTAL,T,CY,2008,776333
A,NR,TOTAL,T,CY,2009,796930
A,NR,TOTAL,T,CY,2010,819140
A,NR,TOTAL,T,CY,2011,839751
A,NR,TOTAL,T,CY,2012,862011
A,NR,TOTAL,T,CY,2013,862854
A,NR,TOTAL,T,CY,2014,860032
A,NR,TOTAL,T,CY,2015,860846
A,NR,TOTAL,T,CY,2016,863764
A,NR,TOTAL,T,CY,2017,869878
A,NR,TOTAL,T,CY,2018,878601
A,NR,TOTAL,T,CY,2019,890194
A,NR,TOTAL,T,CY,2020,902429
A,NR,TOTAL,T,CY,2021,914476
A,NR,TOTAL,T,CY,2022,929764
A,NR,TOTAL,T,CY,2023,949084
A,NR,TOTAL,T,CY,2024,966365
A,NR,TOTAL,T,CY,2025,982966
A,NR,TOTAL,T,CZ,1995,10333161
A,NR,TOTAL,T,CZ,1996,10321344
A,NR,TOTAL,T,CZ,1997,10309137
A,NR,TOTAL,T,CZ,1998,10299125
A,NR,TOTAL,T,CZ,1999,10289621
A,NR,TOTAL,T,CZ,2000,10278098
A,NR,TOTAL,T,CZ,2001,10232027
A,NR,TOTAL,T,CZ,2002,10201182
A,NR,TOTAL,T,CZ,2003,10192649
A,NR,TOTAL,T,CZ,2004,10195347
A,NR,TOTAL,T,CZ,2005,10198855
A,NR,TOTAL,T,CZ,2006,10223577
A,NR,TOTAL,T,CZ,2007,10254233
A,NR,TOTAL,T,CZ,2008,10343422
A,NR,TOTAL,T,CZ,2009,10425783
A,NR,TOTAL,T,CZ,2010,10462088
A,NR,TOTAL,T,CZ,2011,10486731
A,NR,TOTAL,T,CZ,2012,10505445
A,NR,TOTAL,T,CZ,2013,10516125
A,NR,TOTAL,T,CZ,2014,10512419
A,NR,TOTAL,T,CZ,2015,10538275
A,NR,TOTAL,T,CZ,2016,10553843
A,NR,TOTAL,T,CZ,2017,10578820
A,NR,TOTAL,T,CZ,2018,10610055
A,NR,TOTAL,T,CZ,2019,10649800
A,NR,TOTAL,T,CZ,2020,10693939
A,NR,TOTAL,T,CZ,2021,10494836
A,NR,TOTAL,T,CZ,2022,10516707
A,NR,TOTAL,T,CZ,2023,10827529
A,NR,TOTAL,T,CZ,2024,10900555
A,NR,TOTAL,T,CZ,2025,10909500
A,NR,TOTAL,T,DE,1995,81538603
A,NR,TOTAL,T,DE,1996,81817499
A,NR,TOTAL,T,DE,1997,82012162
A,NR,TOTAL,T,DE,1998,82057379
A,NR,TOTAL,T,DE,1999,82037011
A,NR,TOTAL,T,DE,2000,82163475
A,NR,TOTAL,T,DE,2001,82259540
A,NR,TOTAL,T,DE,2002,82440309
A,NR,TOTAL,T,DE,2003,82536680
A,NR,TOTAL,T,DE,2004,82531671
A,NR,TOTAL,T,DE,2005,82500849
A,NR,TOTAL,T,DE,2006,82437995
A,NR,TOTAL,T,DE,2007,82314906
A,NR,TOTAL,T,DE,2008,82217837
A,NR,TOTAL,T,DE,2009,82002356
A,NR,TOTAL,T,DE,2010,81802257
A,NR,TOTAL,T,DE,2011,80222065
A,NR,TOTAL,T,DE,2012,80327900
A,NR,TOTAL,T,DE,2013,80523746
A,NR,TOTAL,T,DE,2014,80767463
A,NR,TOTAL,T,DE,2015,81197537
A,NR,TOTAL,T,DE,2016,82175684
A,NR,TOTAL,T,DE,2017,82521653
A,NR,TOTAL,T,DE,2018,82792351
A,NR,TOTAL,T,DE,2019,83019213
A,NR,TOTAL,T,DE,2020,83166711
A,NR,TOTAL,T,DE,2021,83155031
A,NR,TOTAL,T,DE,2022,83237124
A,NR,TOTAL,T,DE,2023,83118501
A,NR,TOTAL,T,DE,2024,83456045
A,NR,TOTAL,T,DE,2025,83577140
A,NR,TOTAL,T,DE_TOT,1995,81538603
A,NR,TOTAL,T,DE_TOT,1996,81817499
A,NR,TOTAL,T,DE_TOT,1997,82012162
A,NR,TOTAL,T,DE_TOT,1998,82057379
A,NR,TOTAL,T,DE_TOT,1999,82037011
A,NR,TOTAL,T,DE_TOT,2000,82163475
A,NR,TOTAL,T,DE_TOT,2001,82259540
A,NR,TOTAL,T,DE_TOT,2002,82440309
A,NR,TOTAL,T,DE_TOT,2003,82536680
A,NR,TOTAL,T,DE_TOT,2004,82531671
A,NR,TOTAL,T,DE_TOT,2005,82500849
A,NR,TOTAL,T,DE_TOT,2006,82437995
A,NR,TOTAL,T,DE_TOT,2007,82314906
A,NR,TOTAL,T,DE_TOT,2008,82217837
A,NR,TOTAL,T,DE_TOT,2009,82002356
A,NR,TOTAL,T,DE_TOT,2010,81802257
A,NR,TOTAL,T,DE_TOT,2011,80222065
A,NR,TOTAL,T,DE_TOT,2012,80327900
A,NR,TOTAL,T,DE_TOT,2013,80523746
A,NR,TOTAL,T,DE_TOT,2014,80767463
A,NR,TOTAL,T,DE_TOT,2015,81197537
A,NR,TOTAL,T,DE_TOT,2016,82175684
A,NR,TOTAL,T,DE_TOT,2017,82521653
A,NR,TOTAL,T,DE_TOT,2018,82792351
A,NR,TOTAL,T,DE_TOT,2019,83019213
A,NR,TOTAL,T,DE_TOT,2020,83166711
A,NR,TOTAL,T,DE_TOT,2021,83155031
A,NR,TOTAL,T,DE_TOT,2022,83237124
A,NR,TOTAL,T,DE_TOT,2023,83118501
A,NR,TOTAL,T,DE_TOT,2024,83456045
A,NR,TOTAL,T,DE_TOT,2025,83577140
A,NR,TOTAL,T,DK,1995,5215718
A,NR,TOTAL,T,DK,1996,5251027
A,NR,TOTAL,T,DK,1997,5275121
A,NR,TOTAL,T,DK,1998,5294860
A,NR,TOTAL,T,DK,1999,5313577
A,NR,TOTAL,T,DK,2000,5330020
A,NR,TOTAL,T,DK,2001,5349212
A,NR,TOTAL,T,DK,2002,5368354
A,NR,TOTAL,T,DK,2003,5383507
A,NR,TOTAL,T,DK,2004,5397640
A,NR,TOTAL,T,DK,2005,5411405
A,NR,TOTAL,T,DK,2006,5427459
A,NR,TOTAL,T,DK,2007,5447084
A,NR,TOTAL,T,DK,2008,5475791
A,NR,TOTAL,T,DK,2009,5511451
A,NR,TOTAL,T,DK,2010,5534738
A,NR,TOTAL,T,DK,2011,5560628
A,NR,TOTAL,T,DK,2012,5580516
A,NR,TOTAL,T,DK,2013,5602628
A,NR,TOTAL,T,DK,2014,5627235
A,NR,TOTAL,T,DK,2015,5659715
A,NR,TOTAL,T,DK,2016,5707251
A,NR,TOTAL,T,DK,2017,5748769
A,NR,TOTAL,T,DK,2018,5781190
A,NR,TOTAL,T,DK,2019,5806081
A,NR,TOTAL,T,DK,2020,5822763
A,NR,TOTAL,T,DK,2021,5840045
A,NR,TOTAL,T,DK,2022,5873420
A,NR,TOTAL,T,DK,2023,5932654
A,NR,TOTAL,T,DK,2024,5961249
A,NR,TOTAL,T,DK,2025,5992734
A,NR,TOTAL,T,EA20,2013,340884869
A,NR,TOTAL,T,EA20,2014,341550723
A,NR,TOTAL,T,EA20,2015,342257711
A,NR,TOTAL,T,EA20,2016,343444952
A,NR,TOTAL,T,EA20,2017,344141575
A,NR,TOTAL,T,EA20,2018,344808648
A,NR,TOTAL,T,EA20,2019,345712139
A,NR,TOTAL,T,EA20,2020,346640106
A,NR,TOTAL,T,EA20,2021,346718238
A,NR,TOTAL,T,EA20,2022,347104468
A,NR,TOTAL,T,EA20,2023,348557873
A,NR,TOTAL,T,EA20,2024,350174019
A,NR,TOTAL,T,EA20,2025,351639519
A,NR,TOTAL,T,EA21,2025,358076879
A,NR,TOTAL,T,EE,1995,1448075
A,NR,TOTAL,T,EE,1996,1425192
A,NR,TOTAL,T,EE,1997,1405996
A,NR,TOTAL,T,EE,1998,1393074
A,NR,TOTAL,T,EE,1999,1379237
A,NR,TOTAL,T,EE,2000,1401250
A,NR,TOTAL,T,EE,2001,1392720
A,NR,TOTAL,T,EE,2002,1383510
A,NR,TOTAL,T,EE,2003,1375190
A,NR,TOTAL,T,EE,2004,1366250
A,NR,TOTAL,T,EE,2005,1358850
A,NR,TOTAL,T,EE,2006,1350700
A,NR,TOTAL,T,EE,2007,1342920
A,NR,TOTAL,T,EE,2008,1338440
A,NR,TOTAL,T,EE,2009,1335740
A,NR,TOTAL,T,EE,2010,1333290
A,NR,TOTAL,T,EE,2011,1329660
A,NR,TOTAL,T,EE,2012,1325217
A,NR,TOTAL,T,EE,2013,1320169
A,NR,TOTAL,T,EE,2014,1315819
A,NR,TOTAL,T,EE,2015,1313271
A,NR,TOTAL,T,EE,2016,1315944
A,NR,TOTAL,T,EE,2017,1315635
A,NR,TOTAL,T,EE,2018,1319133
A,NR,TOTAL,T,EE,2019,1324820
A,NR,TOTAL,T,EE,2020,1328889
A,NR,TOTAL,T,EE,2021,1330068
A,NR,TOTAL,T,EE,2022,1331796
A,NR,TOTAL,T,EE,2023,1365884
A,NR,TOTAL,T,EE,2024,1374687
A,NR,TOTAL,T,EE,2025,1369995
A,NR,TOTAL,T,EEA30_2007,1995,481891130
A,NR,TOTAL,T,EEA30_2007,1996,482824056
A,NR,TOTAL,T,EEA30_2007,1997,483673506
A,NR,TOTAL,T,EEA30_2007,1998,486062046
A,NR,TOTAL,T,EEA30_2007,1999,486803550
A,NR,TOTAL,T,EEA30_2007,2000,487551317
A,NR,TOTAL,T,EEA30_2007,2001,488764781
A,NR,TOTAL,T,EEA30_2007,2002,489501378
A,NR,TOTAL,T,EEA30_2007,2003,491260780
A,NR,TOTAL,T,EEA30_2007,2004,493152394
A,NR,TOTAL,T,EEA30_2007,2005,495222001
A,NR,TOTAL,T,EEA30_2007,2006,497099125
A,NR,TOTAL,T,EEA30_2007,2007,499011219
A,NR,TOTAL,T,EEA30_2007,2008,501073052
A,NR,TOTAL,T,EEA30_2007,2009,502934648
A,NR,TOTAL,T,EEA30_2007,2010,504079494
A,NR,TOTAL,T,EEA30_2007,2011,503949886
A,NR,TOTAL,T,EEA30_2007,2012,505113900
A,NR,TOTAL,T,EEA30_2007,2013,506310838
A,NR,TOTAL,T,EEA30_2007,2015,509115773
A,NR,TOTAL,T,EEA30_2007,2016,510819888
A,NR,TOTAL,T,EEA30_2007,2017,512055378
A,NR,TOTAL,T,EEA30_2007,2018,513228429
A,NR,TOTAL,T,EEA30_2007,2019,514537646
A,NR,TOTAL,T,EEA30_2007,2020,515878092
A,NR,TOTAL,T,EEA31,1995,486550023
A,NR,TOTAL,T,EEA31,1996,487405223
A,NR,TOTAL,T,EEA31,1997,488206534
A,NR,TOTAL,T,EEA31,1998,490598858
A,NR,TOTAL,T,EEA31,1999,491331010
A,NR,TOTAL,T,EEA31,2000,492049052
A,NR,TOTAL,T,EEA31,2001,493060187
A,NR,TOTAL,T,EEA31,2002,493806872
A,NR,TOTAL,T,EEA31,2003,495566164
A,NR,TOTAL,T,EEA31,2004,497458119
A,NR,TOTAL,T,EEA31,2005,499532862
A,NR,TOTAL,T,EEA31,2006,501411612
A,NR,TOTAL,T,EEA31,2007,503324749
A,NR,TOTAL,T,EEA31,2008,505385019
A,NR,TOTAL,T,EEA31,2009,507244444
A,NR,TOTAL,T,EEA31,2010,508382341
A,NR,TOTAL,T,EEA31,2011,508239743
A,NR,TOTAL,T,EEA31,2012,509389884
A,NR,TOTAL,T,EEA31,2013,511055242
A,NR,TOTAL,T,EEA31,2015,513310526
A,NR,TOTAL,T,EEA31,2016,514966448
A,NR,TOTAL,T,EEA31,2017,516149223
A,NR,TOTAL,T,EEA31,2018,517257135
A,NR,TOTAL,T,EEA31,2019,518520617
A,NR,TOTAL,T,EEA31,2020,519826027
A,NR,TOTAL,T,EFTA,1995,11665036
A,NR,TOTAL,T,EFTA,1996,11731192
A,NR,TOTAL,T,EFTA,1997,11775077
A,NR,TOTAL,T,EFTA,1998,11817765
A,NR,TOTAL,T,EFTA,1999,11876593
A,NR,TOTAL,T,EFTA,2000,11954416
A,NR,TOTAL,T,EFTA,2001,12023715
A,NR,TOTAL,T,EFTA,2002,12099819
A,NR,TOTAL,T,EFTA,2003,12188439
A,NR,TOTAL,T,EFTA,2004,12266469
A,NR,TOTAL,T,EFTA,2005,12349642
A,NR,TOTAL,T,EFTA,2006,12434143
A,NR,TOTAL,T,EFTA,2007,12532713
A,NR,TOTAL,T,EFTA,2008,12681480
A,NR,TOTAL,T,EFTA,2009,12856065
A,NR,TOTAL,T,EFTA,2010,12997529
A,NR,TOTAL,T,EFTA,2011,13145040
A,NR,TOTAL,T,EFTA,2012,13296582
A,NR,TOTAL,T,EFTA,2013,13449030
A,NR,TOTAL,T,EFTA,2014,13611487
A,NR,TOTAL,T,EFTA,2015,13769934
A,NR,TOTAL,T,EFTA,2016,13911262
A,NR,TOTAL,T,EFTA,2017,14054026
A,NR,TOTAL,T,EFTA,2018,14166313
A,NR,TOTAL,T,EFTA,2019,14268108
A,NR,TOTAL,T,EFTA,2020,14376494
A,NR,TOTAL,T,EFTA,2021,14469516
A,NR,TOTAL,T,EFTA,2022,14579617
A,NR,TOTAL,T,EFTA,2023,14731804
A,NR,TOTAL,T,EFTA,2024,14936057
A,NR,TOTAL,T,EFTA,2025,15075699
A,NR,TOTAL,T,EL,1995,10535973
A,NR,TOTAL,T,EL,1996,10588332
A,NR,TOTAL,T,EL,1997,10629267
A,NR,TOTAL,T,EL,1998,10693250
A,NR,TOTAL,T,EL,1999,10747768
A,NR,TOTAL,T,EL,2000,10775627
A,NR,TOTAL,T,EL,2001,10835989
A,NR,TOTAL,T,EL,2002,10888274
A,NR,TOTAL,T,EL,2003,10915770
A,NR,TOTAL,T,EL,2004,10940369
A,NR,TOTAL,T,EL,2005,10969912
A,NR,TOTAL,T,EL,2006,11004716
A,NR,TOTAL,T,EL,2007,11036008
A,NR,TOTAL,T,EL,2008,11060937
A,NR,TOTAL,T,EL,2009,11094745
A,NR,TOTAL,T,EL,2010,11119289
A,NR,TOTAL,T,EL,2012,11072725
A,NR,TOTAL,T,EL,2013,10980006
A,NR,TOTAL,T,EL,2014,10894294
A,NR,TOTAL,T,EL,2015,10818041
A,NR,TOTAL,T,EL,2016,10735415
A,NR,TOTAL,T,EL,2017,10707527
A,NR,TOTAL,T,EL,2018,10667336
A,NR,TOTAL,T,EL,2019,10635213
A,NR,TOTAL,T,EL,2020,10612591
A,NR,TOTAL,T,EL,2021,10555344
A,NR,TOTAL,T,EL,2022,10461627
A,NR,TOTAL,T,EL,2023,10401868
A,NR,TOTAL,T,EL,2024,10375764
A,NR,TOTAL,T,EL,2025,10372335
A,NR,TOTAL,T,ES,1995,39639726
A,NR,TOTAL,T,ES,1996,39808374
A,NR,TOTAL,T,ES,1997,39971329
A,NR,TOTAL,T,ES,1998,40143449
A,NR,TOTAL,T,ES,1999,40303568
A,NR,TOTAL,T,ES,2000,40470182
A,NR,TOTAL,T,ES,2001,40665545
A,NR,TOTAL,T,ES,2002,41035278
A,NR,TOTAL,T,ES,2003,41827838
A,NR,TOTAL,T,ES,2004,42547451
A,NR,TOTAL,T,ES,2005,43296338
A,NR,TOTAL,T,ES,2006,44009971
A,NR,TOTAL,T,ES,2007,44784666
A,NR,TOTAL,T,ES,2008,45668939
A,NR,TOTAL,T,ES,2009,46239273
A,NR,TOTAL,T,ES,2010,46486619
A,NR,TOTAL,T,ES,2011,46667174
A,NR,TOTAL,T,ES,2012,46818219
A,NR,TOTAL,T,ES,2013,46712650
A,NR,TOTAL,T,ES,2014,46495744
A,NR,TOTAL,T,ES,2015,46425722
A,NR,TOTAL,T,ES,2016,46418884
A,NR,TOTAL,T,ES,2017,46497393
