iso3,year,variable,value
IBD,2002,oda_received_gni,0.327848327254158
IBD,2001,oda_received_gni,0.314556053954278
IBD,2000,oda_received_gni,0.318542625001678
IBD,1999,oda_received_gni,0.39337828741097
IBD,1998,oda_received_gni,0.34618963037013
IBD,1997,oda_received_gni,0.303497327246339
IBD,1996,oda_received_gni,0.374190923609439
IBD,1995,oda_received_gni,0.432290789561448
IBT,2021,oda_received_gni,0.34398904042135
IBT,2020,oda_received_gni,0.411346703348098
IBT,2019,oda_received_gni,0.314260548645414
IBT,2018,oda_received_gni,0.333527336519263
IBT,2017,oda_received_gni,0.348944566741772
IBT,2016,oda_received_gni,0.35584023150889
IBT,2015,oda_received_gni,0.344659371296752
IBT,2014,oda_received_gni,0.340387337777935
IBT,2013,oda_received_gni,0.359386297517676
IBT,2012,oda_received_gni,0.340906476411709
IBT,2011,oda_received_gni,0.366987898392594
IBT,2010,oda_received_gni,0.401215619567468
IBT,2009,oda_received_gni,0.475609618536938
IBT,2008,oda_received_gni,0.464931459593579
IBT,2007,oda_received_gni,0.507417142182722
IBT,2006,oda_received_gni,0.652439726896942
IBT,2005,oda_received_gni,0.819276859374927
IBT,2004,oda_received_gni,0.649664428883566
IBT,2003,oda_received_gni,0.703090642241011
IBT,2002,oda_received_gni,0.671601343591189
IBT,2001,oda_received_gni,0.601480987402383
IBT,2000,oda_received_gni,0.557143447584973
IBT,1999,oda_received_gni,0.660075340909491
IBT,1998,oda_received_gni,0.623135816721323
IBT,1997,oda_received_gni,0.569091756789595
IBT,1996,oda_received_gni,0.688112396695939
IBT,1995,oda_received_gni,0.830520589229719
IDB,2021,oda_received_gni,1.12506439637054
IDB,2020,oda_received_gni,1.28240716466438
IDB,2019,oda_received_gni,0.994287736882175
IDB,2018,oda_received_gni,1.05262789088838
IDB,2017,oda_received_gni,1.14503295663144
IDB,2016,oda_received_gni,1.03696908321831
IDB,2015,oda_received_gni,1.07991338202735
IDB,2014,oda_received_gni,1.05330035225543
IDB,2013,oda_received_gni,1.10188397390044
IDB,2012,oda_received_gni,1.0498521882909
IDB,2011,oda_received_gni,1.29712937105756
IDB,2010,oda_received_gni,1.43506657240092
IDB,2009,oda_received_gni,1.38998864615533
IDB,2008,oda_received_gni,0.949260216809977
IDX,2021,oda_received_gni,5.14127997305312
IDX,2020,oda_received_gni,6.09272922654446
IDX,2019,oda_received_gni,5.0576468487387
IDX,2018,oda_received_gni,5.38843091470973
IDX,2017,oda_received_gni,5.33879548827661
IDX,2016,oda_received_gni,5.06356740244239
IDX,2015,oda_received_gni,5.04228090957099
IDX,2014,oda_received_gni,5.01480322717875
IDX,2013,oda_received_gni,5.73264983343467
IDX,2012,oda_received_gni,5.69719688541199
IDX,2011,oda_received_gni,5.59713518150374
IDX,2010,oda_received_gni,6.03849330989468
IDX,2009,oda_received_gni,6.55058933916936
IDX,2008,oda_received_gni,6.07663993937941
IDX,2007,oda_received_gni,6.51725417185629
IDX,2006,oda_received_gni,6.62327296164712
IDX,2005,oda_received_gni,6.94387265007052
IDX,2004,oda_received_gni,7.90545848435245
IDX,2003,oda_received_gni,8.32811587200707
IDX,2002,oda_received_gni,7.12855050531483
IDX,2001,oda_received_gni,6.16705814414522
IDX,2000,oda_received_gni,5.24728205080387
IDX,1999,oda_received_gni,6.0124839226158
IDX,1998,oda_received_gni,6.33219291549357
IDX,1997,oda_received_gni,6.37102498065379
IDX,1996,oda_received_gni,7.5031969514985
IDX,1995,oda_received_gni,9.56066522420437
IDA,2021,oda_received_gni,3.23041441232301
IDA,2020,oda_received_gni,3.78770628373213
IDA,2019,oda_received_gni,3.02809094343913
IDA,2018,oda_received_gni,3.37665585438805
IDA,2017,oda_received_gni,3.3801444147813
IDA,2016,oda_received_gni,3.12783412544319
IDA,2015,oda_received_gni,3.02838867713778
IDA,2014,oda_received_gni,2.95258344341155
IDA,2013,oda_received_gni,3.37059647557185
IDA,2012,oda_received_gni,3.33106570510076
IDA,2011,oda_received_gni,3.50655565487889
IDA,2010,oda_received_gni,3.82077684022631
IDA,2009,oda_received_gni,4.11007266731666
IDA,2008,oda_received_gni,3.52163670339154
IDA,2007,oda_received_gni,3.970741477508
IDA,2006,oda_received_gni,5.00243523104651
IDA,2005,oda_received_gni,4.73664412636226
IDA,2004,oda_received_gni,4.37658491132956
IDA,2003,oda_received_gni,4.59687337936113
IDA,2002,oda_received_gni,4.21429981764134
IDA,2001,oda_received_gni,3.64069526576419
IDA,2000,oda_received_gni,2.97547668242149
IDA,1999,oda_received_gni,3.52263545362095
IDA,1998,oda_received_gni,3.76187277813479
IDA,1997,oda_received_gni,3.77204861947174
IDA,1996,oda_received_gni,4.35112047194855
IDA,1995,oda_received_gni,5.38248920716864
LTE,2021,oda_received_gni,0.0453655644279795
LTE,2020,oda_received_gni,0.0590093233871129
LTE,2019,oda_received_gni,0.0354054579093033
LTE,2018,oda_received_gni,0.0436922427800847
LTE,2017,oda_received_gni,0.0620666188479639
LTE,2016,oda_received_gni,0.0652340456885788
LTE,2015,oda_received_gni,0.0679836693240667
LTE,2014,oda_received_gni,0.0751481397167421
LTE,2013,oda_received_gni,0.0714984236339776
LTE,2012,oda_received_gni,0.0845150638177798
LTE,2011,oda_received_gni,0.082988056804975
LTE,2010,oda_received_gni,0.0880174445707512
LTE,2009,oda_received_gni,0.121931851559183
LTE,2008,oda_received_gni,0.114882926223559
LTE,2007,oda_received_gni,0.13054101820723
LTE,2006,oda_received_gni,0.15798066869157
LTE,2005,oda_received_gni,0.171206133450884
LTE,2004,oda_received_gni,0.203901485184168
LTE,2003,oda_received_gni,0.218170547989924
LTE,2002,oda_received_gni,0.263531199795156
LTE,2001,oda_received_gni,0.250338007095112
LTE,2000,oda_received_gni,0.266668035015418
LTE,1999,oda_received_gni,0.349354637737678
LTE,1998,oda_received_gni,0.292747379772161
LTE,1997,oda_received_gni,0.2336344662089
LTE,1996,oda_received_gni,0.270273413820117
LTE,1995,oda_received_gni,0.334849649566384
LCN,2023,oda_received_gni,0.162076359403057
LCN,2022,oda_received_gni,0.20181097465902
LCN,2021,oda_received_gni,0.210588653447754
LCN,2020,oda_received_gni,0.261579769157729
LCN,2019,oda_received_gni,0.156068373076168
LCN,2018,oda_received_gni,0.184190282490545
LCN,2017,oda_received_gni,0.148194632016487
LCN,2016,oda_received_gni,0.216810888194952
LCN,2015,oda_received_gni,0.174938061344187
LCN,2014,oda_received_gni,0.146276283692158
LCN,2013,oda_received_gni,0.144030033285712
LCN,2012,oda_received_gni,0.152895649214341
LCN,2011,oda_received_gni,0.158202236722239
LCN,2010,oda_received_gni,0.16389878012876
LCN,2009,oda_received_gni,0.184547362364779
LCN,2008,oda_received_gni,0.174485229021987
LCN,2007,oda_received_gni,0.160959099721582
LCN,2006,oda_received_gni,0.200578693623835
LCN,2005,oda_received_gni,0.213221818601609
LCN,2004,oda_received_gni,0.270278201146371
LCN,2003,oda_received_gni,0.272407836479864
LCN,2002,oda_received_gni,0.233057279565147
LCN,2001,oda_received_gni,0.239371302735951
LCN,2000,oda_received_gni,0.194978933332838
LCN,1999,oda_received_gni,0.248060114873068
LCN,1998,oda_received_gni,0.202726281123662
LCN,1997,oda_received_gni,0.206602543762014
LCN,1996,oda_received_gni,0.268290370305453
LCN,1995,oda_received_gni,0.312639547341047
LAC,2023,oda_received_gni,0.181880138197781
LAC,2022,oda_received_gni,0.226810312647793
LAC,2021,oda_received_gni,0.239372624628438
LAC,2020,oda_received_gni,0.297227889060984
LAC,2019,oda_received_gni,0.175810384355542
LAC,2018,oda_received_gni,0.207372491838725
LAC,2017,oda_received_gni,0.165542496308503
LAC,2016,oda_received_gni,0.24329849950995
LAC,2015,oda_received_gni,0.195253871522467
LAC,2014,oda_received_gni,0.160624596062671
LAC,2013,oda_received_gni,0.158272362189546
LAC,2012,oda_received_gni,0.167289777756622
LAC,2011,oda_received_gni,0.17212268356507
LAC,2010,oda_received_gni,0.178460356068371
LAC,2009,oda_received_gni,0.2018906555891
LAC,2008,oda_received_gni,0.190261602484523
LAC,2007,oda_received_gni,0.176296485549971
LAC,2006,oda_received_gni,0.22077247284627
LAC,2005,oda_received_gni,0.235114886447917
LAC,2004,oda_received_gni,0.299474953245558
LAC,2003,oda_received_gni,0.301208826001646
LAC,2002,oda_received_gni,0.257051875248413
LAC,2001,oda_received_gni,0.26192412378517
LAC,2000,oda_received_gni,0.213279427201228
LAC,1999,oda_received_gni,0.273155872110695
LAC,1998,oda_received_gni,0.221222809216967
LAC,1997,oda_received_gni,0.225235780726148
LAC,1996,oda_received_gni,0.292334075877104
LAC,1995,oda_received_gni,0.34124160151472
TLA,2021,oda_received_gni,0.194557543183806
TLA,2020,oda_received_gni,0.230060924449765
TLA,2019,oda_received_gni,0.13280910961195
TLA,2018,oda_received_gni,0.154967830302661
TLA,2017,oda_received_gni,0.119340461444911
TLA,2016,oda_received_gni,0.145614881641758
TLA,2015,oda_received_gni,0.150106783529411
TLA,2014,oda_received_gni,0.128745364062374
TLA,2013,oda_received_gni,0.128872189466081
TLA,2012,oda_received_gni,0.131751489182121
TLA,2011,oda_received_gni,0.14483588968253
TLA,2010,oda_received_gni,0.159572219078192
TLA,2009,oda_received_gni,0.172621243837445
TLA,2008,oda_received_gni,0.157921740578237
TLA,2007,oda_received_gni,0.146204675720564
TLA,2006,oda_received_gni,0.192021126700204
TLA,2005,oda_received_gni,0.200811870010618
TLA,2004,oda_received_gni,0.241393069590499
TLA,2003,oda_received_gni,0.262675814583018
TLA,2002,oda_received_gni,0.227297361073331
TLA,2001,oda_received_gni,0.229952862623736
TLA,2000,oda_received_gni,0.164840605920054
TLA,1999,oda_received_gni,0.226670620551271
TLA,1998,oda_received_gni,0.18257497743909
TLA,1997,oda_received_gni,0.19114463339298
TLA,1996,oda_received_gni,0.254962631116734
TLA,1995,oda_received_gni,0.296595207612209
LDC,2021,oda_received_gni,4.67032744363647
LDC,2020,oda_received_gni,5.47730923896072
LDC,2019,oda_received_gni,4.55468472033337
LDC,2018,oda_received_gni,4.87646281280687
LDC,2017,oda_received_gni,4.70202900104965
LDC,2016,oda_received_gni,4.55253911572441
LDC,2015,oda_received_gni,4.59569813744784
LDC,2014,oda_received_gni,4.47057957188985
LDC,2013,oda_received_gni,5.2393526679801
