cod,nombre,anyo,periodo,valor
IPC293828,"Balears, Illes. Índice general. Índice. ",2003,9,61.726
IPC293828,"Balears, Illes. Índice general. Índice. ",2003,10,61.877
IPC293828,"Balears, Illes. Índice general. Índice. ",2003,11,62.188
IPC293828,"Balears, Illes. Índice general. Índice. ",2003,12,62.216
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,1,61.857
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,2,61.958
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,3,62.349
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,4,62.956
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,5,63.475
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,6,63.587
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,7,63.515
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,8,63.682
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,9,63.668
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,10,63.864
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,11,64.184
IPC293828,"Balears, Illes. Índice general. Índice. ",2004,12,64.1
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,1,63.859
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,2,63.857
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,3,64.248
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,4,64.97
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,5,65.136
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,6,65.362
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,7,65.452
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,8,65.51
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,9,65.77
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,10,65.96
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,11,66.194
IPC293828,"Balears, Illes. Índice general. Índice. ",2005,12,66.325
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,1,66.295
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,2,66.312
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,3,66.584
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,4,67.37
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,5,67.732
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,6,67.925
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,7,67.997
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,8,67.923
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,9,67.721
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,10,67.666
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,11,68.094
IPC293828,"Balears, Illes. Índice general. Índice. ",2006,12,68.185
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,1,67.935
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,2,67.822
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,3,68.195
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,4,69.005
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,5,69.319
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,6,69.517
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,7,69.485
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,8,69.428
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,9,69.445
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,10,69.856
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,11,70.529
IPC293828,"Balears, Illes. Índice general. Índice. ",2007,12,70.839
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,1,70.541
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,2,70.566
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,3,71.117
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,4,71.77
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,5,72.339
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,6,72.776
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,7,72.862
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,8,72.583
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,9,72.457
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,10,72.37
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,11,72.083
IPC293828,"Balears, Illes. Índice general. Índice. ",2008,12,71.774
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,1,71.118
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,2,71.106
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,3,71.248
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,4,71.685
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,5,71.822
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,6,72.198
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,7,72.04
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,8,72.09
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,9,71.758
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,10,71.931
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,11,72.424
IPC293828,"Balears, Illes. Índice general. Índice. ",2009,12,72.343
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,1,71.988
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,2,71.823
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,3,72.316
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,4,72.728
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,5,73.053
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,6,73.22
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,7,73.333
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,8,73.386
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,9,73.149
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,10,73.318
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,11,73.86
IPC293828,"Balears, Illes. Índice general. Índice. ",2010,12,74.264
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,1,73.964
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,2,74.213
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,3,74.48
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,4,75.214
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,5,75.295
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,6,75.311
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,7,75.257
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,8,75.227
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,9,75.209
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,10,75.478
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,11,75.847
IPC293828,"Balears, Illes. Índice general. Índice. ",2011,12,75.979
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,1,75.51
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,2,75.28
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,3,75.823
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,4,76.715
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,5,76.857
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,6,76.806
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,7,76.942
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,8,77.225
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,9,77.887
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,10,78.302
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,11,78.311
IPC293828,"Balears, Illes. Índice general. Índice. ",2012,12,78.345
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,1,77.594
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,2,77.631
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,3,77.831
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,4,78.008
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,5,78.229
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,6,78.473
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,7,78.369
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,8,78.458
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,9,78.242
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,10,78.262
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,11,78.56
IPC293828,"Balears, Illes. Índice general. Índice. ",2013,12,78.722
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,1,77.988
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,2,77.925
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,3,78.038
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,4,78.507
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,5,78.673
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,6,78.84
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,7,78.434
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,8,78.469
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,9,78.454
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,10,78.401
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,11,78.48
IPC293828,"Balears, Illes. Índice general. Índice. ",2014,12,78.096
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,1,77.152
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,2,77.233
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,3,77.704
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,4,78.336
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,5,78.823
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,6,79.194
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,7,78.937
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,8,78.613
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,9,78.166
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,10,78.241
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,11,78.594
IPC293828,"Balears, Illes. Índice general. Índice. ",2015,12,78.351
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,1,77.112
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,2,76.783
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,3,77.18
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,4,77.66
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,5,78.14
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,6,78.598
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,7,78.41
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,8,78.431
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,9,78.216
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,10,78.781
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,11,79.153
IPC293828,"Balears, Illes. Índice general. Índice. ",2016,12,79.585
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,1,79.332
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,2,79.032
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,3,79.046
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,4,79.762
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,5,79.832
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,6,80.019
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,7,79.821
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,8,79.927
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,9,79.84
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,10,80.181
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,11,80.592
IPC293828,"Balears, Illes. Índice general. Índice. ",2017,12,80.632
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,1,79.881
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,2,79.868
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,3,79.912
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,4,80.599
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,5,81.482
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,6,81.8
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,7,81.407
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,8,81.464
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,9,81.352
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,10,81.713
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,11,81.584
IPC293828,"Balears, Illes. Índice general. Índice. ",2018,12,81.21
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,1,80.418
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,2,80.415
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,3,80.815
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,4,81.556
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,5,81.785
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,6,81.771
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,7,81.557
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,8,81.534
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,9,81.398
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,10,81.776
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,11,81.928
IPC293828,"Balears, Illes. Índice general. Índice. ",2019,12,82.001
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,1,81.332
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,2,81.185
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,3,80.94
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,4,80.899
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,5,81.004
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,6,81.322
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,7,81.044
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,8,80.971
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,9,80.979
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,10,81.171
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,11,81.49
IPC293828,"Balears, Illes. Índice general. Índice. ",2020,12,81.695
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,1,81.885
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,2,81.381
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,3,82.216
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,4,82.976
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,5,83.483
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,6,83.938
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,7,83.483
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,8,83.736
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,9,84.365
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,10,85.725
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,11,86.131
IPC293828,"Balears, Illes. Índice general. Índice. ",2021,12,87.023
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,1,86.813
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,2,87.523
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,3,89.937
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,4,89.418
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,5,90.346
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,6,92.111
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,7,92.045
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,8,92.685
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,9,91.846
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,10,91.982
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,11,91.579
IPC293828,"Balears, Illes. Índice general. Índice. ",2022,12,91.8
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,1,91.785
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,2,92.778
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,3,92.999
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,4,93.562
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,5,93.758
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,6,94.469
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,7,94.765
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,8,95.583
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,9,95.538
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,10,95.485
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,11,94.848
IPC293828,"Balears, Illes. Índice general. Índice. ",2023,12,94.828
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,1,94.911
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,2,95.177
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,3,95.983
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,4,96.949
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,5,97.302
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,6,97.895
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,7,97.542
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,8,97.822
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,9,97.174
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,10,97.341
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,11,97.529
IPC293828,"Balears, Illes. Índice general. Índice. ",2024,12,98.041
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,1,98.109
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,2,98.628
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,3,98.72
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,4,99.616
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,5,99.653
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,6,100.625
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,7,100.928
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,8,100.978
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,9,100.368
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,10,100.803
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,11,100.659
IPC293828,"Balears, Illes. Índice general. Índice. ",2025,12,100.913
IPC293828,"Balears, Illes. Índice general. Índice. ",2026,1,100.474
IPC293828,"Balears, Illes. Índice general. Índice. ",2026,2,100.838
IPC293828,"Balears, Illes. Índice general. Índice. ",2026,3,102.234
IPC293828,"Balears, Illes. Índice general. Índice. ",2026,4,102.694
IPC293828,"Balears, Illes. Índice general. Índice. ",2026,5,103.026
IPC293828,"Balears, Illes. Índice general. Índice. ",2026,6,104.036
IPC293884,Canarias. Índice general. Índice. ,2002,1,63.824
IPC293884,Canarias. Índice general. Índice. ,2002,2,63.858
IPC293884,Canarias. Índice general. Índice. ,2002,3,64.287
IPC293884,Canarias. Índice general. Índice. ,2002,4,65.029
IPC293884,Canarias. Índice general. Índice. ,2002,5,65.269
IPC293884,Canarias. Índice general. Índice. ,2002,6,65.332
IPC293884,Canarias. Índice general. Índice. ,2002,7,64.861
IPC293884,Canarias. Índice general. Índice. ,2002,8,65.011
IPC293884,Canarias. Índice general. Índice. ,2002,9,65.222
IPC293884,Canarias. Índice general. Índice. ,2002,10,65.605
IPC293884,Canarias. Índice general. Índice. ,2002,11,65.654
IPC293884,Canarias. Índice general. Índice. ,2002,12,65.819
IPC293884,Canarias. Índice general. Índice. ,2003,1,65.655
IPC293884,Canarias. Índice general. Índice. ,2003,2,65.769
IPC293884,Canarias. Índice general. Índice. ,2003,3,66.259
IPC293884,Canarias. Índice general. Índice. ,2003,4,66.735
IPC293884,Canarias. Índice general. Índice. ,2003,5,66.745
IPC293884,Canarias. Índice general. Índice. ,2003,6,66.67
IPC293884,Canarias. Índice general. Índice. ,2003,7,66.141
IPC293884,Canarias. Índice general. Índice. ,2003,8,66.222
IPC293884,Canarias. Índice general. Índice. ,2003,9,66.513
IPC293884,Canarias. Índice general. Índice. ,2003,10,66.616
IPC293884,Canarias. Índice general. Índice. ,2003,11,66.897
IPC293884,Canarias. Índice general. Índice. ,2003,12,67.075
IPC293884,Canarias. Índice general. Índice. ,2004,1,66.789
IPC293884,Canarias. Índice general. Índice. ,2004,2,66.82
IPC293884,Canarias. Índice general. Índice. ,2004,3,67.177
IPC293884,Canarias. Índice general. Índice. ,2004,4,67.879
IPC293884,Canarias. Índice general. Índice. ,2004,5,68.173
IPC293884,Canarias. Índice general. Índice. ,2004,6,68.304
IPC293884,Canarias. Índice general. Índice. ,2004,7,67.854
IPC293884,Canarias. Índice general. Índice. ,2004,8,68.021
IPC293884,Canarias. Índice general. Índice. ,2004,9,68.219
IPC293884,Canarias. Índice general. Índice. ,2004,10,68.573
IPC293884,Canarias. Índice general. Índice. ,2004,11,68.784
IPC293884,Canarias. Índice general. Índice. ,2004,12,68.78
IPC293884,Canarias. Índice general. Índice. ,2005,1,68.355
IPC293884,Canarias. Índice general. Índice. ,2005,2,68.557
IPC293884,Canarias. Índice general. Índice. ,2005,3,68.871
IPC293884,Canarias. Índice general. Índice. ,2005,4,69.518
IPC293884,Canarias. Índice general. Índice. ,2005,5,69.673
IPC293884,Canarias. Índice general. Índice. ,2005,6,69.758
IPC293884,Canarias. Índice general. Índice. ,2005,7,69.437
IPC293884,Canarias. Índice general. Índice. ,2005,8,69.669
IPC293884,Canarias. Índice general. Índice. ,2005,9,70.128
IPC293884,Canarias. Índice general. Índice. ,2005,10,70.501
IPC293884,Canarias. Índice general. Índice. ,2005,11,70.562
IPC293884,Canarias. Índice general. Índice. ,2005,12,70.675
IPC293884,Canarias. Índice general. Índice. ,2006,1,70.513
IPC293884,Canarias. Índice general. Índice. ,2006,2,70.689
IPC293884,Canarias. Índice general. Índice. ,2006,3,71.149
IPC293884,Canarias. Índice general. Índice. ,2006,4,71.842
IPC293884,Canarias. Índice general. Índice. ,2006,5,72.249
IPC293884,Canarias. Índice general. Índice. ,2006,6,72.242
IPC293884,Canarias. Índice general. Índice. ,2006,7,71.742
IPC293884,Canarias. Índice general. Índice. ,2006,8,71.874
IPC293884,Canarias. Índice general. Índice. ,2006,9,71.775
IPC293884,Canarias. Índice general. Índice. ,2006,10,71.737
IPC293884,Canarias. Índice general. Índice. ,2006,11,71.917
IPC293884,Canarias. Índice general. Índice. ,2006,12,72.102
IPC293884,Canarias. Índice general. Índice. ,2007,1,71.899
IPC293884,Canarias. Índice general. Índice. ,2007,2,71.903
IPC293884,Canarias. Índice general. Índice. ,2007,3,72.393
IPC293884,Canarias. Índice general. Índice. ,2007,4,73.159
IPC293884,Canarias. Índice general. Índice. ,2007,5,73.314
IPC293884,Canarias. Índice general. Índice. ,2007,6,73.561
IPC293884,Canarias. Índice general. Índice. ,2007,7,73.071
IPC293884,Canarias. Índice general. Índice. ,2007,8,73.136
IPC293884,Canarias. Índice general. Índice. ,2007,9,73.308
IPC293884,Canarias. Índice general. Índice. ,2007,10,74.091
IPC293884,Canarias. Índice general. Índice. ,2007,11,74.802
IPC293884,Canarias. Índice general. Índice. ,2007,12,75.233
IPC293884,Canarias. Índice general. Índice. ,2008,1,74.906
IPC293884,Canarias. Índice general. Índice. ,2008,2,74.93
IPC293884,Canarias. Índice general. Índice. ,2008,3,75.73
IPC293884,Canarias. Índice general. Índice. ,2008,4,76.439
IPC293884,Canarias. Índice general. Índice. ,2008,5,76.914
IPC293884,Canarias. Índice general. Índice. ,2008,6,77.507
IPC293884,Canarias. Índice general. Índice. ,2008,7,77.335
IPC293884,Canarias. Índice general. Índice. ,2008,8,77.19
IPC293884,Canarias. Índice general. Índice. ,2008,9,77.234
IPC293884,Canarias. Índice general. Índice. ,2008,10,77.268
IPC293884,Canarias. Índice general. Índice. ,2008,11,76.842
IPC293884,Canarias. Índice general. Índice. ,2008,12,76.447
IPC293884,Canarias. Índice general. Índice. ,2009,1,75.419
IPC293884,Canarias. Índice general. Índice. ,2009,2,75.386
IPC293884,Canarias. Índice general. Índice. ,2009,3,75.591
IPC293884,Canarias. Índice general. Índice. ,2009,4,76.098
IPC293884,Canarias. Índice general. Índice. ,2009,5,76.007
IPC293884,Canarias. Índice general. Índice. ,2009,6,76.181
IPC293884,Canarias. Índice general. Índice. ,2009,7,75.532
IPC293884,Canarias. Índice general. Índice. ,2009,8,75.64
IPC293884,Canarias. Índice general. Índice. ,2009,9,75.519
IPC293884,Canarias. Índice general. Índice. ,2009,10,75.77
IPC293884,Canarias. Índice general. Índice. ,2009,11,76.173
IPC293884,Canarias. Índice general. Índice. ,2009,12,76.143
IPC293884,Canarias. Índice general. Índice. ,2010,1,75.559
IPC293884,Canarias. Índice general. Índice. ,2010,2,75.403
IPC293884,Canarias. Índice general. Índice. ,2010,3,75.967
IPC293884,Canarias. Índice general. Índice. ,2010,4,76.642
IPC293884,Canarias. Índice general. Índice. ,2010,5,76.782
IPC293884,Canarias. Índice general. Índice. ,2010,6,76.759
IPC293884,Canarias. Índice general. Índice. ,2010,7,76.397
IPC293884,Canarias. Índice general. Índice. ,2010,8,76.432
IPC293884,Canarias. Índice general. Índice. ,2010,9,76.452
IPC293884,Canarias. Índice general. Índice. ,2010,10,76.894
IPC293884,Canarias. Índice general. Índice. ,2010,11,77.274
IPC293884,Canarias. Índice general. Índice. ,2010,12,77.677
IPC293884,Canarias. Índice general. Índice. ,2011,1,77.434
IPC293884,Canarias. Índice general. Índice. ,2011,2,77.525
IPC293884,Canarias. Índice general. Índice. ,2011,3,78.207
IPC293884,Canarias. Índice general. Índice. ,2011,4,78.926
IPC293884,Canarias. Índice general. Índice. ,2011,5,78.974
IPC293884,Canarias. Índice general. Índice. ,2011,6,78.849
IPC293884,Canarias. Índice general. Índice. ,2011,7,78.248
IPC293884,Canarias. Índice general. Índice. ,2011,8,78.339
IPC293884,Canarias. Índice general. Índice. ,2011,9,78.443
IPC293884,Canarias. Índice general. Índice. ,2011,10,78.841
IPC293884,Canarias. Índice general. Índice. ,2011,11,79.125
IPC293884,Canarias. Índice general. Índice. ,2011,12,79.218
IPC293884,Canarias. Índice general. Índice. ,2012,1,78.484
IPC293884,Canarias. Índice general. Índice. ,2012,2,78.697
IPC293884,Canarias. Índice general. Índice. ,2012,3,79.268
IPC293884,Canarias. Índice general. Índice. ,2012,4,80.1
IPC293884,Canarias. Índice general. Índice. ,2012,5,79.887
IPC293884,Canarias. Índice general. Índice. ,2012,6,79.667
IPC293884,Canarias. Índice general. Índice. ,2012,7,79.906
IPC293884,Canarias. Índice general. Índice. ,2012,8,80.323
IPC293884,Canarias. Índice general. Índice. ,2012,9,81.065
IPC293884,Canarias. Índice general. Índice. ,2012,10,81.434
IPC293884,Canarias. Índice general. Índice. ,2012,11,81.178
IPC293884,Canarias. Índice general. Índice. ,2012,12,81.232
IPC293884,Canarias. Índice general. Índice. ,2013,1,80.279
IPC293884,Canarias. Índice general. Índice. ,2013,2,80.287
IPC293884,Canarias. Índice general. Índice. ,2013,3,80.66
IPC293884,Canarias. Índice general. Índice. ,2013,4,80.821
IPC293884,Canarias. Índice general. Índice. ,2013,5,80.894
IPC293884,Canarias. Índice general. Índice. ,2013,6,80.917
IPC293884,Canarias. Índice general. Índice. ,2013,7,80.348
IPC293884,Canarias. Índice general. Índice. ,2013,8,80.582
IPC293884,Canarias. Índice general. Índice. ,2013,9,80.738
