freq,unit,sector,na_item,geo,time,value
A,PC_GDP,S13,D41PAY,EA19,2005,2.9
A,PC_GDP,S13,D41PAY,EA19,2006,2.8
A,PC_GDP,S13,D41PAY,EA19,2007,2.9
A,PC_GDP,S13,D41PAY,EA19,2008,3.0
A,PC_GDP,S13,D41PAY,EA19,2009,2.8
A,PC_GDP,S13,D41PAY,EA19,2010,2.8
A,PC_GDP,S13,D41PAY,EA19,2011,3.0
A,PC_GDP,S13,D41PAY,EA19,2012,3.0
A,PC_GDP,S13,D41PAY,EA19,2013,2.8
A,PC_GDP,S13,D41PAY,EA19,2014,2.6
A,PC_GDP,S13,D41PAY,EA19,2015,2.3
A,PC_GDP,S13,D41PAY,EA19,2016,2.1
A,PC_GDP,S13,D41PAY,EA19,2017,2.0
A,PC_GDP,S13,D41PAY,EA19,2018,1.8
A,PC_GDP,S13,D41PAY,EA19,2019,1.6
A,PC_GDP,S13,D41PAY,EA19,2020,1.5
A,PC_GDP,S13,D41PAY,EA19,2021,1.4
A,PC_GDP,S13,D41PAY,EA19,2022,1.7
A,PC_GDP,S13,D41PAY,EA19,2023,1.7
A,PC_GDP,S13,D41PAY,EA19,2024,1.9
A,PC_GDP,S13,D41PAY,EA19,2025,1.9
A,PC_GDP,S13,D41PAY,EA20,1995,5.3
A,PC_GDP,S13,D41PAY,EA20,1996,5.4
A,PC_GDP,S13,D41PAY,EA20,1997,4.9
A,PC_GDP,S13,D41PAY,EA20,1998,4.5
A,PC_GDP,S13,D41PAY,EA20,1999,4.0
A,PC_GDP,S13,D41PAY,EA20,2000,3.8
A,PC_GDP,S13,D41PAY,EA20,2001,3.7
A,PC_GDP,S13,D41PAY,EA20,2002,3.5
A,PC_GDP,S13,D41PAY,EA20,2003,3.2
A,PC_GDP,S13,D41PAY,EA20,2004,3.0
A,PC_GDP,S13,D41PAY,EA20,2005,2.9
A,PC_GDP,S13,D41PAY,EA20,2006,2.8
A,PC_GDP,S13,D41PAY,EA20,2007,2.9
A,PC_GDP,S13,D41PAY,EA20,2008,3.0
A,PC_GDP,S13,D41PAY,EA20,2009,2.8
A,PC_GDP,S13,D41PAY,EA20,2010,2.8
A,PC_GDP,S13,D41PAY,EA20,2011,3.0
A,PC_GDP,S13,D41PAY,EA20,2012,3.0
A,PC_GDP,S13,D41PAY,EA20,2013,2.8
A,PC_GDP,S13,D41PAY,EA20,2014,2.6
A,PC_GDP,S13,D41PAY,EA20,2015,2.3
A,PC_GDP,S13,D41PAY,EA20,2016,2.1
A,PC_GDP,S13,D41PAY,EA20,2017,2.0
A,PC_GDP,S13,D41PAY,EA20,2018,1.8
A,PC_GDP,S13,D41PAY,EA20,2019,1.6
A,PC_GDP,S13,D41PAY,EA20,2020,1.5
A,PC_GDP,S13,D41PAY,EA20,2021,1.4
A,PC_GDP,S13,D41PAY,EA20,2022,1.7
A,PC_GDP,S13,D41PAY,EA20,2023,1.7
A,PC_GDP,S13,D41PAY,EA20,2024,1.9
A,PC_GDP,S13,D41PAY,EA20,2025,1.9
A,PC_GDP,S13,D41PAY,EA21,1995,5.3
A,PC_GDP,S13,D41PAY,EA21,1996,5.4
A,PC_GDP,S13,D41PAY,EA21,1997,4.9
A,PC_GDP,S13,D41PAY,EA21,1998,4.5
A,PC_GDP,S13,D41PAY,EA21,1999,4.0
A,PC_GDP,S13,D41PAY,EA21,2000,3.8
A,PC_GDP,S13,D41PAY,EA21,2001,3.7
A,PC_GDP,S13,D41PAY,EA21,2002,3.5
