freq,unit,sector,na_item,geo,time,value
A,PC_GDP,S13,D5REC,CY,2025,11.5
A,PC_GDP,S13,D5REC,CZ,1995,8.9
A,PC_GDP,S13,D5REC,CZ,1996,7.8
A,PC_GDP,S13,D5REC,CZ,1997,8.2
A,PC_GDP,S13,D5REC,CZ,1998,7.8
A,PC_GDP,S13,D5REC,CZ,1999,7.9
A,PC_GDP,S13,D5REC,CZ,2000,7.7
A,PC_GDP,S13,D5REC,CZ,2001,8.0
A,PC_GDP,S13,D5REC,CZ,2002,8.4
A,PC_GDP,S13,D5REC,CZ,2003,8.9
A,PC_GDP,S13,D5REC,CZ,2004,8.8
A,PC_GDP,S13,D5REC,CZ,2005,8.8
A,PC_GDP,S13,D5REC,CZ,2006,8.8
A,PC_GDP,S13,D5REC,CZ,2007,9.0
A,PC_GDP,S13,D5REC,CZ,2008,8.2
A,PC_GDP,S13,D5REC,CZ,2009,7.5
A,PC_GDP,S13,D5REC,CZ,2010,7.1
A,PC_GDP,S13,D5REC,CZ,2011,7.3
A,PC_GDP,S13,D5REC,CZ,2012,7.4
A,PC_GDP,S13,D5REC,CZ,2013,7.5
A,PC_GDP,S13,D5REC,CZ,2014,7.7
A,PC_GDP,S13,D5REC,CZ,2015,7.6
A,PC_GDP,S13,D5REC,CZ,2016,8.0
A,PC_GDP,S13,D5REC,CZ,2017,8.0
A,PC_GDP,S13,D5REC,CZ,2018,8.4
A,PC_GDP,S13,D5REC,CZ,2019,8.3
A,PC_GDP,S13,D5REC,CZ,2020,8.3
A,PC_GDP,S13,D5REC,CZ,2021,7.4
A,PC_GDP,S13,D5REC,CZ,2022,7.6
A,PC_GDP,S13,D5REC,CZ,2023,8.0
A,PC_GDP,S13,D5REC,CZ,2024,8.5
A,PC_GDP,S13,D5REC,CZ,2025,8.6
A,PC_GDP,S13,D5REC,DE,1995,11.9
A,PC_GDP,S13,D5REC,DE,1996,11.8
A,PC_GDP,S13,D5REC,DE,1997,11.6
A,PC_GDP,S13,D5REC,DE,1998,11.9
A,PC_GDP,S13,D5REC,DE,1999,12.3
A,PC_GDP,S13,D5REC,DE,2000,12.6
A,PC_GDP,S13,D5REC,DE,2001,11.1
A,PC_GDP,S13,D5REC,DE,2002,10.7
A,PC_GDP,S13,D5REC,DE,2003,10.6
A,PC_GDP,S13,D5REC,DE,2004,10.4
A,PC_GDP,S13,D5REC,DE,2005,10.7
A,PC_GDP,S13,D5REC,DE,2006,11.4
A,PC_GDP,S13,D5REC,DE,2007,11.8
A,PC_GDP,S13,D5REC,DE,2008,12.1
A,PC_GDP,S13,D5REC,DE,2009,11.3
A,PC_GDP,S13,D5REC,DE,2010,10.7
A,PC_GDP,S13,D5REC,DE,2011,11.1
A,PC_GDP,S13,D5REC,DE,2012,11.7
A,PC_GDP,S13,D5REC,DE,2013,11.9
A,PC_GDP,S13,D5REC,DE,2014,11.8
A,PC_GDP,S13,D5REC,DE,2015,12.0
A,PC_GDP,S13,D5REC,DE,2016,12.4
A,PC_GDP,S13,D5REC,DE,2017,12.6
A,PC_GDP,S13,D5REC,DE,2018,12.9
A,PC_GDP,S13,D5REC,DE,2019,12.9
A,PC_GDP,S13,D5REC,DE,2020,12.4
A,PC_GDP,S13,D5REC,DE,2021,13.2
A,PC_GDP,S13,D5REC,DE,2022,13.3
A,PC_GDP,S13,D5REC,DE,2023,12.6
A,PC_GDP,S13,D5REC,DE,2024,12.8
A,PC_GDP,S13,D5REC,DE,2025,12.8
A,PC_GDP,S13,D5REC,DK,1995,30.1
A,PC_GDP,S13,D5REC,DK,1996,30.0
A,PC_GDP,S13,D5REC,DK,1997,29.8
A,PC_GDP,S13,D5REC,DK,1998,29.3
A,PC_GDP,S13,D5REC,DK,1999,29.5
A,PC_GDP,S13,D5REC,DK,2000,29.3
A,PC_GDP,S13,D5REC,DK,2001,28.3
A,PC_GDP,S13,D5REC,DK,2002,28.2
A,PC_GDP,S13,D5REC,DK,2003,28.6
A,PC_GDP,S13,D5REC,DK,2004,29.0
A,PC_GDP,S13,D5REC,DK,2005,30.2
A,PC_GDP,S13,D5REC,DK,2006,28.9
A,PC_GDP,S13,D5REC,DK,2007,28.7
A,PC_GDP,S13,D5REC,DK,2008,28.0
A,PC_GDP,S13,D5REC,DK,2009,28.2
A,PC_GDP,S13,D5REC,DK,2010,28.7
A,PC_GDP,S13,D5REC,DK,2011,28.5
A,PC_GDP,S13,D5REC,DK,2012,29.3
A,PC_GDP,S13,D5REC,DK,2013,30.3
A,PC_GDP,S13,D5REC,DK,2014,33.3
A,PC_GDP,S13,D5REC,DK,2015,30.9
A,PC_GDP,S13,D5REC,DK,2016,29.9
A,PC_GDP,S13,D5REC,DK,2017,29.9
A,PC_GDP,S13,D5REC,DK,2018,28.6
A,PC_GDP,S13,D5REC,DK,2019,31.3
A,PC_GDP,S13,D5REC,DK,2020,31.3
A,PC_GDP,S13,D5REC,DK,2021,32.0
A,PC_GDP,S13,D5REC,DK,2022,27.7
A,PC_GDP,S13,D5REC,DK,2023,29.8
A,PC_GDP,S13,D5REC,DK,2024,31.3
A,PC_GDP,S13,D5REC,DK,2025,30.8
A,PC_GDP,S13,D5REC,EA19,1995,11.2
A,PC_GDP,S13,D5REC,EA19,1996,11.5
A,PC_GDP,S13,D5REC,EA19,1997,11.7
A,PC_GDP,S13,D5REC,EA19,1998,12.1
A,PC_GDP,S13,D5REC,EA19,1999,12.4
A,PC_GDP,S13,D5REC,EA19,2000,12.4
A,PC_GDP,S13,D5REC,EA19,2001,12.0
A,PC_GDP,S13,D5REC,EA19,2002,11.6
A,PC_GDP,S13,D5REC,EA19,2003,11.2
A,PC_GDP,S13,D5REC,EA19,2004,11.2
A,PC_GDP,S13,D5REC,EA19,2005,11.5
A,PC_GDP,S13,D5REC,EA19,2006,12.0
A,PC_GDP,S13,D5REC,EA19,2007,12.4
A,PC_GDP,S13,D5REC,EA19,2008,12.3
A,PC_GDP,S13,D5REC,EA19,2009,11.4
A,PC_GDP,S13,D5REC,EA19,2010,11.3
A,PC_GDP,S13,D5REC,EA19,2011,11.6
A,PC_GDP,S13,D5REC,EA19,2012,12.2
A,PC_GDP,S13,D5REC,EA19,2013,12.5
A,PC_GDP,S13,D5REC,EA19,2014,12.4
A,PC_GDP,S13,D5REC,EA19,2015,12.4
A,PC_GDP,S13,D5REC,EA19,2016,12.4
A,PC_GDP,S13,D5REC,EA19,2017,12.6
A,PC_GDP,S13,D5REC,EA19,2018,12.8
A,PC_GDP,S13,D5REC,EA19,2019,12.8
A,PC_GDP,S13,D5REC,EA19,2020,12.8
A,PC_GDP,S13,D5REC,EA19,2021,13.0
A,PC_GDP,S13,D5REC,EA19,2022,13.3
A,PC_GDP,S13,D5REC,EA19,2023,13.1
A,PC_GDP,S13,D5REC,EA19,2024,13.4
A,PC_GDP,S13,D5REC,EA19,2025,13.4
A,PC_GDP,S13,D5REC,EA20,1995,11.2
A,PC_GDP,S13,D5REC,EA20,1996,11.5
A,PC_GDP,S13,D5REC,EA20,1997,11.7
A,PC_GDP,S13,D5REC,EA20,1998,12.0
A,PC_GDP,S13,D5REC,EA20,1999,12.4
A,PC_GDP,S13,D5REC,EA20,2000,12.4
A,PC_GDP,S13,D5REC,EA20,2001,12.0
A,PC_GDP,S13,D5REC,EA20,2002,11.6
A,PC_GDP,S13,D5REC,EA20,2003,11.2
A,PC_GDP,S13,D5REC,EA20,2004,11.2
A,PC_GDP,S13,D5REC,EA20,2005,11.4
A,PC_GDP,S13,D5REC,EA20,2006,12.0
A,PC_GDP,S13,D5REC,EA20,2007,12.3
A,PC_GDP,S13,D5REC,EA20,2008,12.2
A,PC_GDP,S13,D5REC,EA20,2009,11.4
A,PC_GDP,S13,D5REC,EA20,2010,11.3
A,PC_GDP,S13,D5REC,EA20,2011,11.6
A,PC_GDP,S13,D5REC,EA20,2012,12.2
A,PC_GDP,S13,D5REC,EA20,2013,12.4
A,PC_GDP,S13,D5REC,EA20,2014,12.4
A,PC_GDP,S13,D5REC,EA20,2015,12.4
A,PC_GDP,S13,D5REC,EA20,2016,12.4
A,PC_GDP,S13,D5REC,EA20,2017,12.6
A,PC_GDP,S13,D5REC,EA20,2018,12.8
A,PC_GDP,S13,D5REC,EA20,2019,12.7
A,PC_GDP,S13,D5REC,EA20,2020,12.7
A,PC_GDP,S13,D5REC,EA20,2021,13.0
A,PC_GDP,S13,D5REC,EA20,2022,13.3
A,PC_GDP,S13,D5REC,EA20,2023,13.1
A,PC_GDP,S13,D5REC,EA20,2024,13.3
A,PC_GDP,S13,D5REC,EA20,2025,13.4
A,PC_GDP,S13,D5REC,EA21,1995,11.2
A,PC_GDP,S13,D5REC,EA21,1996,11.5
A,PC_GDP,S13,D5REC,EA21,1997,11.7
A,PC_GDP,S13,D5REC,EA21,1998,12.0
A,PC_GDP,S13,D5REC,EA21,1999,12.4
A,PC_GDP,S13,D5REC,EA21,2000,12.4
A,PC_GDP,S13,D5REC,EA21,2001,12.0
A,PC_GDP,S13,D5REC,EA21,2002,11.6
A,PC_GDP,S13,D5REC,EA21,2003,11.2
A,PC_GDP,S13,D5REC,EA21,2004,11.2
A,PC_GDP,S13,D5REC,EA21,2005,11.4
A,PC_GDP,S13,D5REC,EA21,2006,11.9
A,PC_GDP,S13,D5REC,EA21,2007,12.3
A,PC_GDP,S13,D5REC,EA21,2008,12.2
A,PC_GDP,S13,D5REC,EA21,2009,11.3
A,PC_GDP,S13,D5REC,EA21,2010,11.3
A,PC_GDP,S13,D5REC,EA21,2011,11.6
A,PC_GDP,S13,D5REC,EA21,2012,12.2
A,PC_GDP,S13,D5REC,EA21,2013,12.4
A,PC_GDP,S13,D5REC,EA21,2014,12.4
A,PC_GDP,S13,D5REC,EA21,2015,12.4
A,PC_GDP,S13,D5REC,EA21,2016,12.4
A,PC_GDP,S13,D5REC,EA21,2017,12.6
A,PC_GDP,S13,D5REC,EA21,2018,12.7
A,PC_GDP,S13,D5REC,EA21,2019,12.7
A,PC_GDP,S13,D5REC,EA21,2020,12.7
A,PC_GDP,S13,D5REC,EA21,2021,12.9
A,PC_GDP,S13,D5REC,EA21,2022,13.2
A,PC_GDP,S13,D5REC,EA21,2023,13.1
A,PC_GDP,S13,D5REC,EA21,2024,13.3
A,PC_GDP,S13,D5REC,EA21,2025,13.3
A,PC_GDP,S13,D5REC,EE,1995,10.5
A,PC_GDP,S13,D5REC,EE,1996,9.1
A,PC_GDP,S13,D5REC,EE,1997,9.1
A,PC_GDP,S13,D5REC,EE,1998,10.2
A,PC_GDP,S13,D5REC,EE,1999,9.7
A,PC_GDP,S13,D5REC,EE,2000,7.7
A,PC_GDP,S13,D5REC,EE,2001,7.2
A,PC_GDP,S13,D5REC,EE,2002,7.5
A,PC_GDP,S13,D5REC,EE,2003,8.0
A,PC_GDP,S13,D5REC,EE,2004,7.9
A,PC_GDP,S13,D5REC,EE,2005,6.9
A,PC_GDP,S13,D5REC,EE,2006,7.0
A,PC_GDP,S13,D5REC,EE,2007,7.3
A,PC_GDP,S13,D5REC,EE,2008,7.7
A,PC_GDP,S13,D5REC,EE,2009,7.4
A,PC_GDP,S13,D5REC,EE,2010,6.6
A,PC_GDP,S13,D5REC,EE,2011,6.3
A,PC_GDP,S13,D5REC,EE,2012,6.5
A,PC_GDP,S13,D5REC,EE,2013,7.1
A,PC_GDP,S13,D5REC,EE,2014,7.3
A,PC_GDP,S13,D5REC,EE,2015,7.6
A,PC_GDP,S13,D5REC,EE,2016,7.3
A,PC_GDP,S13,D5REC,EE,2017,7.0
A,PC_GDP,S13,D5REC,EE,2018,7.3
A,PC_GDP,S13,D5REC,EE,2019,7.2
A,PC_GDP,S13,D5REC,EE,2020,7.5
A,PC_GDP,S13,D5REC,EE,2021,8.4
A,PC_GDP,S13,D5REC,EE,2022,8.0
A,PC_GDP,S13,D5REC,EE,2023,8.2
A,PC_GDP,S13,D5REC,EE,2024,9.5
A,PC_GDP,S13,D5REC,EE,2025,9.9
A,PC_GDP,S13,D5REC,EL,1995,6.7
A,PC_GDP,S13,D5REC,EL,1996,6.6
A,PC_GDP,S13,D5REC,EL,1997,7.4
A,PC_GDP,S13,D5REC,EL,1998,8.8
A,PC_GDP,S13,D5REC,EL,1999,9.2
A,PC_GDP,S13,D5REC,EL,2000,10.1
A,PC_GDP,S13,D5REC,EL,2001,8.9
A,PC_GDP,S13,D5REC,EL,2002,9.1
A,PC_GDP,S13,D5REC,EL,2003,8.3
A,PC_GDP,S13,D5REC,EL,2004,8.3
A,PC_GDP,S13,D5REC,EL,2005,9.2
A,PC_GDP,S13,D5REC,EL,2006,8.4
A,PC_GDP,S13,D5REC,EL,2007,8.4
A,PC_GDP,S13,D5REC,EL,2008,8.2
A,PC_GDP,S13,D5REC,EL,2009,8.7
A,PC_GDP,S13,D5REC,EL,2010,8.4
A,PC_GDP,S13,D5REC,EL,2011,9.4
A,PC_GDP,S13,D5REC,EL,2012,11.1
A,PC_GDP,S13,D5REC,EL,2013,10.6
A,PC_GDP,S13,D5REC,EL,2014,9.9
A,PC_GDP,S13,D5REC,EL,2015,9.6
A,PC_GDP,S13,D5REC,EL,2016,9.7
A,PC_GDP,S13,D5REC,EL,2017,9.6
A,PC_GDP,S13,D5REC,EL,2018,10.0
A,PC_GDP,S13,D5REC,EL,2019,9.1
A,PC_GDP,S13,D5REC,EL,2020,8.9
A,PC_GDP,S13,D5REC,EL,2021,9.1
A,PC_GDP,S13,D5REC,EL,2022,9.3
A,PC_GDP,S13,D5REC,EL,2023,10.1
A,PC_GDP,S13,D5REC,EL,2024,11.2
A,PC_GDP,S13,D5REC,EL,2025,11.1
A,PC_GDP,S13,D5REC,ES,1995,9.5
A,PC_GDP,S13,D5REC,ES,1996,9.4
A,PC_GDP,S13,D5REC,ES,1997,9.7
A,PC_GDP,S13,D5REC,ES,1998,9.9
A,PC_GDP,S13,D5REC,ES,1999,9.7
A,PC_GDP,S13,D5REC,ES,2000,9.7
A,PC_GDP,S13,D5REC,ES,2001,9.6
A,PC_GDP,S13,D5REC,ES,2002,10.1
A,PC_GDP,S13,D5REC,ES,2003,9.6
A,PC_GDP,S13,D5REC,ES,2004,10.0
A,PC_GDP,S13,D5REC,ES,2005,10.8
A,PC_GDP,S13,D5REC,ES,2006,11.4
A,PC_GDP,S13,D5REC,ES,2007,12.5
A,PC_GDP,S13,D5REC,ES,2008,10.2
A,PC_GDP,S13,D5REC,ES,2009,9.1
A,PC_GDP,S13,D5REC,ES,2010,9.0
A,PC_GDP,S13,D5REC,ES,2011,9.2
A,PC_GDP,S13,D5REC,ES,2012,9.9
A,PC_GDP,S13,D5REC,ES,2013,10.0
A,PC_GDP,S13,D5REC,ES,2014,10.0
A,PC_GDP,S13,D5REC,ES,2015,9.9
A,PC_GDP,S13,D5REC,ES,2016,9.8
A,PC_GDP,S13,D5REC,ES,2017,10.0
A,PC_GDP,S13,D5REC,ES,2018,10.5
A,PC_GDP,S13,D5REC,ES,2019,10.3
A,PC_GDP,S13,D5REC,ES,2020,11.1
A,PC_GDP,S13,D5REC,ES,2021,11.6
A,PC_GDP,S13,D5REC,ES,2022,12.0
A,PC_GDP,S13,D5REC,ES,2023,12.2
A,PC_GDP,S13,D5REC,ES,2024,12.5
A,PC_GDP,S13,D5REC,ES,2025,13.1
A,PC_GDP,S13,D5REC,EU27_2020,1995,11.8
A,PC_GDP,S13,D5REC,EU27_2020,1996,12.1
A,PC_GDP,S13,D5REC,EU27_2020,1997,12.3
A,PC_GDP,S13,D5REC,EU27_2020,1998,12.6
A,PC_GDP,S13,D5REC,EU27_2020,1999,12.8
A,PC_GDP,S13,D5REC,EU27_2020,2000,12.9
A,PC_GDP,S13,D5REC,EU27_2020,2001,12.4
A,PC_GDP,S13,D5REC,EU27_2020,2002,12.0
A,PC_GDP,S13,D5REC,EU27_2020,2003,11.7
A,PC_GDP,S13,D5REC,EU27_2020,2004,11.7
A,PC_GDP,S13,D5REC,EU27_2020,2005,11.9
A,PC_GDP,S13,D5REC,EU27_2020,2006,12.4
A,PC_GDP,S13,D5REC,EU27_2020,2007,12.7
A,PC_GDP,S13,D5REC,EU27_2020,2008,12.5
A,PC_GDP,S13,D5REC,EU27_2020,2009,11.7
A,PC_GDP,S13,D5REC,EU27_2020,2010,11.6
A,PC_GDP,S13,D5REC,EU27_2020,2011,11.8
A,PC_GDP,S13,D5REC,EU27_2020,2012,12.4
A,PC_GDP,S13,D5REC,EU27_2020,2013,12.6
A,PC_GDP,S13,D5REC,EU27_2020,2014,12.6
A,PC_GDP,S13,D5REC,EU27_2020,2015,12.6
A,PC_GDP,S13,D5REC,EU27_2020,2016,12.7
A,PC_GDP,S13,D5REC,EU27_2020,2017,12.8
A,PC_GDP,S13,D5REC,EU27_2020,2018,12.9
A,PC_GDP,S13,D5REC,EU27_2020,2019,12.9
A,PC_GDP,S13,D5REC,EU27_2020,2020,12.9
A,PC_GDP,S13,D5REC,EU27_2020,2021,13.1
A,PC_GDP,S13,D5REC,EU27_2020,2022,13.2
A,PC_GDP,S13,D5REC,EU27_2020,2023,13.0
A,PC_GDP,S13,D5REC,EU27_2020,2024,13.2
A,PC_GDP,S13,D5REC,EU27_2020,2025,13.3
A,PC_GDP,S13,D5REC,FI,1995,16.8
A,PC_GDP,S13,D5REC,FI,1996,18.4
A,PC_GDP,S13,D5REC,FI,1997,17.9
A,PC_GDP,S13,D5REC,FI,1998,18.3
A,PC_GDP,S13,D5REC,FI,1999,17.8
A,PC_GDP,S13,D5REC,FI,2000,20.4
A,PC_GDP,S13,D5REC,FI,2001,18.3
A,PC_GDP,S13,D5REC,FI,2002,18.2
A,PC_GDP,S13,D5REC,FI,2003,17.1
A,PC_GDP,S13,D5REC,FI,2004,17.0
A,PC_GDP,S13,D5REC,FI,2005,16.9
A,PC_GDP,S13,D5REC,FI,2006,16.8
A,PC_GDP,S13,D5REC,FI,2007,17.0
A,PC_GDP,S13,D5REC,FI,2008,16.8
A,PC_GDP,S13,D5REC,FI,2009,15.4
A,PC_GDP,S13,D5REC,FI,2010,14.7
A,PC_GDP,S13,D5REC,FI,2011,15.2
A,PC_GDP,S13,D5REC,FI,2012,14.9
A,PC_GDP,S13,D5REC,FI,2013,15.5
A,PC_GDP,S13,D5REC,FI,2014,15.7
A,PC_GDP,S13,D5REC,FI,2015,15.8
A,PC_GDP,S13,D5REC,FI,2016,15.7
A,PC_GDP,S13,D5REC,FI,2017,15.8
A,PC_GDP,S13,D5REC,FI,2018,15.3
A,PC_GDP,S13,D5REC,FI,2019,15.3
A,PC_GDP,S13,D5REC,FI,2020,15.2
A,PC_GDP,S13,D5REC,FI,2021,16.2
A,PC_GDP,S13,D5REC,FI,2022,16.4
A,PC_GDP,S13,D5REC,FI,2023,16.0
A,PC_GDP,S13,D5REC,FI,2024,16.0
A,PC_GDP,S13,D5REC,FI,2025,16.0
A,PC_GDP,S13,D5REC,FR,1995,8.1
A,PC_GDP,S13,D5REC,FR,1996,8.6
A,PC_GDP,S13,D5REC,FR,1997,9.1
A,PC_GDP,S13,D5REC,FR,1998,11.3
A,PC_GDP,S13,D5REC,FR,1999,11.8
A,PC_GDP,S13,D5REC,FR,2000,11.8
A,PC_GDP,S13,D5REC,FR,2001,12.1
A,PC_GDP,S13,D5REC,FR,2002,11.3
A,PC_GDP,S13,D5REC,FR,2003,11.0
A,PC_GDP,S13,D5REC,FR,2004,11.1
A,PC_GDP,S13,D5REC,FR,2005,11.3
A,PC_GDP,S13,D5REC,FR,2006,11.8
